one,two,three,four,y
40.649268373132635,43.2081492324419,127.23047785160384,77.98678917539505,875.5891223740412
5.280670666272144,20.133639327737196,77.90343144563249,89.01731648816948,755.7998834151344
79.4036828573036,33.1957786365297,106.52470792866828,32.1736962806049,605.0667010287838
-24.979428307631814,68.4747499172519,-3.792240477341082,81.18459700800891,605.5607346628384
41.594726336168634,40.847530009489084,-24.04408428096022,90.11886506025992,715.4503769590499
131.85609725010167,122.59143923561675,13.90900014503682,53.28216423012514,730.6152712971457
-5.20466994820368,63.96954273194648,159.40284322889346,80.4350388821947,731.3232152220977
40.41282687121352,31.58348597601237,151.1800176513643,44.41930381559029,544.8270819332403
8.81044927874487,78.57119757593635,96.95888415955955,75.79321578405285,724.7278698786796
108.8131489242403,26.489053187437968,-122.7908359616188,31.385573925073807,347.4476147270799
-0.8941869596518366,93.71285593183958,0.6521389206885431,51.616488345684694,524.7753047523764
56.17942705234664,108.62291078372459,118.99495379894869,75.34901740707502,667.956943521561
120.80496976948733,61.739482537033204,-6.373077883765141,51.03667059864577,320.235822616845
90.83733944756278,20.019361081350695,113.46749538895531,26.685591496350778,379.7829629599083
44.28352846625199,45.83677500858361,85.99401769807373,76.67735820660721,722.7178454016295
-21.320852067591545,47.681812967954414,-140.55196539511851,9.491846791253415,336.47052941750303
-15.092552701448255,97.01842587229584,-54.754136331408624,62.56058728130486,620.741074942378
93.37680015620336,17.69662118891324,156.28817681980584,105.66852450521583,915.5700215998522
26.216852016063637,2.1911375439164367,51.4921768432229,46.985034390452725,468.69513091302576
150.5957643173973,-0.799602637372959,-92.51965655390399,35.032864198433245,449.7102845934461
34.72584862069489,77.31195653855278,-77.43331557756896,102.87969308292307,859.3488688433879
60.34041455983311,47.88314957055906,134.21185441426292,48.50910524212048,347.4922335709912
98.66897873924906,15.715616915165752,85.45728641329082,77.19829384188283,929.2888426020717
59.742494133461356,50.889864318531366,133.92887491776617,87.2109519505937,830.934413292202
38.00087659541241,34.940958908423355,64.12567702105073,62.97852097466992,582.2701505710802
13.825566836223857,70.11160101681402,78.39380493611822,87.60229278682029,662.1630154957685
20.82032241775252,95.95410194827829,-94.53082927648255,88.088022714494,833.5371151318186
141.97349155315203,78.56007592653509,184.09303071108036,8.448666417084466,421.75293886055965
119.08045752760003,16.721892059877874,-5.130652066003641,16.911867370188865,385.2590043790864
74.26492568249155,57.58978966935065,43.17271664320302,97.02671090632398,893.1301963064562
3.5377500637062482,2.6793616167656076,106.03339827843968,50.915759006705386,471.7372639358175
91.20086413827607,37.07289771227251,82.4814303687334,54.07170309691198,738.0952456615705
5.586938691689102,96.71127074006837,-34.968919001603965,65.1157912622165,641.4105413309974
61.958159365988685,55.447478643667864,196.27700310855943,82.19595507124785,685.7788539686181
91.62223131604266,17.891283758643098,45.250617186026346,71.77980953666416,625.7097156884226
-7.043496672525222,68.52981999296185,39.61275716344729,51.72067256050918,557.3762085367207
192.86557715157554,51.41669317711187,-11.824723297864267,87.24400506794846,728.0041449858905
37.18190793406596,45.9328105300969,80.13282279459733,91.67146683440517,699.8177048696499
15.840456020501271,85.88058414510654,-17.81615347622636,61.415016315635164,822.1860964725001
109.94319172545241,39.37502368295253,212.21144696832906,0.4055811103241891,220.54258965205375
51.383564136954355,67.98179198683924,79.30262465390254,59.49382141700042,740.5990338551344
36.88272250346574,68.18800390662597,117.70748289598235,93.22938081498042,884.1635707124451
36.40015759190145,64.83140049555392,-96.74031178919468,-1.1117556307617136,141.2176126389529
-1.4143699390595703,30.755105668349813,147.10519175553486,37.86915163483683,269.3032874340419
70.87519369798113,54.277210139953134,57.57230839636236,70.09542109893394,626.5699410362241
70.61148291520807,56.63193837510307,-61.47470346577144,46.06555378976975,573.6237939473403
143.251635690466,87.87086573962975,37.80996205929484,23.26491886415488,554.9182402094987
26.73684527496483,46.966172439638925,11.744975323081299,50.74917859773562,469.8692842211726
29.922720916426496,15.01117495138136,40.59086995109605,17.387727450579014,382.1548470039779
48.93596351932346,51.59007741503149,77.34517718504596,38.298459556073574,419.54650234920786
42.18800914940468,40.32056109674912,-20.529458988052852,45.85304876923133,590.0062348172801
43.1266594837191,-19.314041204856117,109.73738291131606,40.99939084466364,313.2872987667992
43.378736475094,125.02566303203372,-150.03154295734535,74.53989490545142,784.3320299254829
20.120037990505615,36.149982231667224,152.11553067403403,30.26899626151804,281.24386268593264
101.60056142837765,72.08626516391539,185.13172619312118,95.7162054151209,994.5535895550834
6.4783042201816485,70.2829341350119,-127.56312482729412,14.365838293971219,230.60233206193237
52.26003013923389,62.257176267369715,-76.30343293676023,64.32573939052041,713.5560347910732
63.096522020661055,-5.248593068412234,107.37827644213954,49.879674355036286,709.5735178979364
95.19528676526357,66.56453168965541,172.48380602115506,78.66945035935194,756.0090696407117
-36.60500190499917,-12.80430290879208,97.81337715899815,62.44535733127866,674.0644554898265
-78.06386374135627,43.327896120341364,3.912529383951842,35.72732419771806,464.47923535435484
172.60574339264275,48.44783951089005,106.79152984888262,80.99108178928049,952.0248320439625
80.16027600067589,102.40304695880376,13.611158598674173,88.11800382056094,857.7596232765286
35.26122824696678,74.55483407415906,17.73089333103301,25.650450194654884,376.10463918133854
44.827008606889265,59.54430124688983,-172.7257520934,7.53249235147554,513.0629655814322
-3.2452210867457296,30.74363716535747,-146.58612085421737,-3.737239895879611,304.4861141742105
41.873440359301505,8.689583305366714,48.416286038848106,74.91993043496993,665.4729988509844
75.04957815977333,49.5611099247419,58.32645112606446,12.920119884813584,392.3123536491236
-39.17406645037504,-23.21829501899699,108.06678379791778,65.36316638971833,631.9268005009554
97.89893500454679,67.22161328422021,-25.73265555359282,55.30364957186518,598.7234127769469
60.50288287492267,76.91491474069649,183.6432993582573,86.96210353291937,745.8773857012151
101.07455424387254,60.2434920862824,116.97816741602784,42.991828994154,683.0500327073023
61.87922068936828,78.02005580061893,0.11805574593243406,35.43112095339396,349.2246429492332
71.39517374967659,99.16013874311608,-6.574724553215955,27.932345659796013,408.6654455806462
150.44213910512775,112.62286438639688,65.35455639017171,47.97625595868089,615.9591689252617
84.60170326175138,83.36797788105612,-179.53593165598573,57.46416382524593,749.5156160419612
-3.5189229314631945,67.77305028450841,7.525244620847417,101.90040262877403,879.427984574356
128.30973976321263,37.939957841210955,69.19339959759898,25.22548659023089,465.2916474544446
118.77631279562144,46.39199955703597,-57.877769633186425,47.55286417587031,513.2532454210461
20.395671750120584,83.4156443835232,-15.428034724392273,27.375060802718068,259.4977883433436
-2.5901997058488995,57.299512025843626,-1.8289151031058708,117.28918060652616,781.9631741059678
112.49671430945403,50.999680172118204,189.94849903661748,102.13894184615341,977.0431391935721
153.2061111850004,71.48701333816354,174.85347937283802,40.678482950767616,574.5820583618131
-75.66625589753694,23.94212132280998,29.77368645953125,30.833636873963897,327.2941109358648
-42.269956259492886,114.92503712610387,103.47752821695188,6.993456959184852,184.99551466257492
14.772164014190025,29.05030566039303,115.43005092554405,46.989353217115976,371.1885136205989
63.62670317856901,62.3284854549325,138.67188657052156,77.68823047390501,666.6321363512293
4.302517396254527,66.71856514622954,5.378348727334341,75.95414879040439,697.0852653401332
-70.60264156922408,85.1936445641389,95.54190126786142,39.48210984809522,381.86204200006057
109.44867527591947,102.71956658627708,96.17749080640324,56.65645208130046,654.3242133672671
-24.840485502743718,64.29605850621984,38.49000825572605,56.53549503435715,705.7954204392123
20.509182050661536,92.05731304996053,60.8131656706059,82.52532020852283,907.1352255979091
37.24158216230095,11.55329111759849,37.917325315336505,3.9771746230788523,273.0524868619653
148.15490203848472,25.729347095596488,32.20259597397108,59.28076254364788,691.6063004081623
50.81378893666054,7.253388828528708,-34.10514260816833,61.57242733295322,612.5604565533026
99.36831854373966,20.28884849057021,75.2053811993309,32.91578136510496,546.1449423869954
-4.922863506709831,109.75889400759995,85.77358069504297,30.16724746425197,589.5748874929615
18.301699221271935,13.944083597904292,36.72322366771954,18.675210177895398,191.17652723253582
119.64449594950585,75.32086398129633,30.463614644875562,63.84752468233465,737.231181817826
-40.83232030567942,22.103526496115386,149.4956918786136,4.868385536187741,211.4335551407059
41.26125756122176,5.857270925223329,236.82981873719314,74.47989068352427,825.6838599989953
136.95776973268036,94.03594544151366,41.07532153275539,57.099024181980596,572.6730812627853
107.41970283590899,85.29215458285697,-49.70888834064681,36.690149120737416,449.11601436684
-2.5203562097878276,109.57762933331082,32.88835880289548,4.927903671439688,231.11532438606812
125.79070030046745,-20.509065827609124,218.55852698165359,81.74801035686629,732.2443460283072
7.041567167735948,74.55813731721992,79.4773429870974,95.77698969097283,898.2525079779573
56.92813619930404,71.66730568566891,7.437242007397781,24.067710535984194,407.8554930086834
150.96171265994988,76.39012926145708,62.20425467632593,69.20172052071439,798.8985403350043
92.68283975434812,60.279447171012464,-4.524584548681091,75.85994413841732,912.2681330221491
76.60195036829276,12.849396565744495,181.49624727632647,44.25170862410276,272.8827489426012
106.77063870961643,-4.732480794370237,145.41292966895224,56.35328972578922,528.3460225832474
48.53616946965001,8.394709915235751,144.76646160453151,85.43168080198244,641.6439829737692
117.73958322798558,60.995663468193655,103.02194491618005,53.48944115642346,723.5760901488641
30.645814993655947,43.83361866694547,49.841245459308325,88.6136898817579,677.8598345250058
44.401650801693705,6.84811750741091,-106.68842463424335,4.395150909712237,170.43579627304575
23.609899229892925,91.28155762746192,119.49229688589628,80.47898757019432,837.3977251394348
103.16779427207422,46.382823571167066,70.51374169728217,105.49073727752342,929.5003160843894
118.87627508294335,27.97626947577915,15.765907888934834,82.01936915726405,702.3360274677649
93.74444457033016,16.197474410000407,-1.2340199460301955,10.437245284463014,358.70152525906593
-37.949076425160854,79.36556911870815,163.57373102014728,38.629939238119604,491.47628931728167
58.30446086713385,78.60595852287423,-3.1838102917948348,55.988640492846095,649.5914336631527
-33.59509556795501,55.24007600322116,-106.50274674171098,1.7625859696823705,167.05838813989504
29.567702737113905,70.00098630158665,109.63169108678575,29.100778688069685,395.36923741345225
114.80017267746763,80.20622264417028,110.22178336692981,69.81544840147914,687.4375053086841
-7.232982716094139,25.09621204945153,49.77963623093136,108.18544215784529,725.2434860593783
-0.2940549267269823,49.36976388208133,-2.765065747137527,69.27532650757163,554.7747999468747
29.132003900509897,19.035100826379885,28.333368921906484,62.77377177194807,594.1032727522447
-23.376400214819526,46.10930136438837,147.15701696691923,21.073428304495458,455.51973898315464
41.858399946406884,26.072277604659124,57.00109361436,4.8054571547026725,326.0973929213305
59.49591298876794,96.78915913722649,55.94972463559116,2.1230948777098293,175.79052372203046
3.714560629898287,112.205537755636,15.824525994836726,78.59932362300785,892.1739247831877
-18.53740449073695,78.95783242497201,16.115111375699158,1.469415488207615,181.2452259158061
73.59653414855991,51.67309285508857,73.0198529035907,78.24160124948256,995.6366424568982
69.15993143459963,28.488521077223194,-20.289551336281477,79.0008643539014,865.4574769580386
76.7783693409392,63.85338654896613,-14.652299103124662,53.990600939828454,868.9944347610157
14.551239833630712,26.868101980149262,52.53275252929794,87.20203667324927,731.3408349426186
21.04102705127248,102.5774284831461,-22.803664302804783,3.054871976085673,348.41835997388506
48.062091708988035,0.25646901862925375,88.89078303958532,56.62658908615413,584.79726739832
-7.462346594714772,126.06391567578325,1.6904214315596136,97.49841996668324,630.2711606928171
78.0795333510838,34.40480743478811,55.62832017616483,46.301317442020675,454.94673477025435
24.095717559850126,105.63226342962777,111.51735936091757,67.2725342638265,614.7648019473386
78.79683160198219,39.33282938516816,36.648488424877144,41.692729739198924,633.2553382014291
51.125887017375696,68.15990573870702,60.35036314440737,84.99642522165374,762.2135386012314
48.01651906426815,70.16094946596479,146.33210529217837,38.67200915951617,443.56526873634033
78.0744609035403,102.05322545386989,86.01933852767634,60.55233584051389,541.8691434115997
66.22104909658788,76.4542330289674,212.88872186409844,68.24021564483674,702.605438439911
96.9175659365932,97.08679112410076,225.56209404361954,88.6408890769533,992.3412378511769
-98.4938365944792,-6.385015313992163,-9.703191736134222,41.98432096405118,309.11125489206694
85.39524085505147,1.9542979316676838,36.5553690096915,77.83888921593405,686.542629580766
115.66051135330153,54.2242376475253,33.5824729671822,57.79063582562093,786.0342112483695
-121.7120024062589,-1.6125349314146238,18.89131888675075,-6.409270273225505,91.38512937693051
145.51330220892413,29.77741527134447,-14.225468409800996,52.63841812676769,534.5762828577042
102.8684054070659,87.78397728151099,125.1806776227053,11.933475374349761,503.27999895886546
-63.709806355280634,91.09024638766005,93.616057204192,47.034576116403294,460.6916783979983
139.90831075389474,63.21041241198564,103.54834940566779,91.1121785542494,864.8071536665989
96.48766998395308,14.209583720799284,58.60394560295613,67.17844422948447,602.7607187723952
62.95616044946854,33.95911236326906,40.63327877427776,64.79236729526941,707.6636244913734
76.0619778188868,-5.616920581752286,6.202532615378841,14.014538841151541,399.1630263608659
102.93101027406465,-7.956562856538978,-44.93925315880081,34.869295841183195,499.5736907963031
-5.679404034305357,-11.754272596116195,72.3002522131853,73.82186542016201,576.3682589340993
42.75674025785413,67.88689027490044,-192.78547108470417,0.8349092455606097,408.58715706112514
90.81111193980524,26.367374942250102,9.011165867375091,-1.7143247613626542,427.1590699771136
76.02728259814319,14.840234302962244,198.01325034557956,75.48832655528676,582.0836396543106
52.38401445864397,104.6208211321072,124.10604705841187,15.781290607619756,488.1787534881389
-13.638253580464559,62.84851002175322,40.9854806831113,13.631706561401307,149.5492143590233
-2.3081654414997885,94.7038424620938,28.595275117989175,81.52479257303709,633.3935313317611
44.08870327585312,79.34696281529195,57.699292858080476,37.85200101130082,562.8205585526237
156.9160062791076,53.733483872501964,111.98725887222193,42.69671838555619,724.4752370164676
19.288618121835583,92.21453763223292,-1.157201450692348,40.4861906332996,417.4036585437493
128.54744296077405,35.57828445703443,7.627252699581205,13.797159441570043,185.5607035696153
45.270588990885074,67.37320347955385,-87.18641508682664,32.49119974353781,368.0765181441086
20.139728669426876,19.24066024888821,28.988157975831996,84.57413609337928,652.1004538410734
-40.89807828475788,86.53591615302577,-53.60124026844355,34.35060336923733,328.3186414613466
177.83667440675492,67.0537155472651,16.615423303792845,74.74299029462668,751.8811126521346
23.677000616454265,3.3191757041738406,32.85389372911558,2.1937530036754636,295.94172998855345
28.87500048385483,83.21368597368621,-38.056449626127915,100.30050041920937,901.6774649443707
95.18782709201037,45.625117493696614,49.26528437560499,2.9755064056344325,307.9835130597978
59.0826452123068,34.75190483683536,119.51106203761731,78.63536805566778,741.7552284133951
120.79681891460754,112.76233126800611,81.9004665895861,32.97097612097114,646.2912546575748
55.8391927258019,106.81471389100123,-20.687344742972137,36.37690348732548,650.1223063712822
122.42556964245749,44.91513522351984,150.45641434899258,19.322959892240558,269.28537600254737
-29.84097854123074,58.64366951865769,75.59084939325471,20.479540571886467,453.4782616799898
-123.97641688469395,41.05862221666021,-38.56561233823738,23.60177408781959,272.8713626233108
-1.134656662810663,79.54077484985618,-8.780598769797031,10.679047626783978,319.67606006540734
43.07861641850789,55.806387819431286,-10.97747401498654,32.61584876093784,453.20949392714385
77.10751237443961,79.09213543641808,137.7905134386869,48.88507123481983,630.3745766102891
23.415631071002682,118.04696662508057,-35.4828360033808,22.093323895592796,456.45993843609705
83.91992635479498,61.08711717314165,140.4914652455809,62.68309986572137,472.84777145512203
82.0337601993734,108.46529702059749,101.34143398280185,70.03123560382828,909.4052007010772
-79.00881420722669,70.78133867341383,126.41163005783919,37.53149244760472,295.3581817920616
109.72975444252958,108.6589064857936,89.13908918141507,85.22663167153226,901.6592972412502
57.305596443152155,91.66772897909246,-98.41645619469945,95.36173082468167,1033.6631668988484
11.561940978141308,84.90449661738127,99.98891664805845,43.922987533663004,526.7507332143365
154.95196426603385,51.144046622045444,14.272281942955948,23.921453483408282,503.8528213590571
44.99600788533643,37.44462725006202,146.48297799933613,64.3274457228579,581.4341163303149
-31.33145959455171,15.445659910989246,29.626113025867387,33.105940114678354,246.49123581698797
2.860868329212707,105.47939183972107,7.777340786155676,59.26791361204188,605.0263508245297
37.26051379197808,68.78833437505975,23.099496899033955,40.55525700397287,408.0541530148156
-7.826850034244755,53.81274157839916,191.36653609796673,73.6823709034629,672.9658032182983
-7.2099495490105845,88.78739566786294,8.185958007528086,35.63914608940895,393.685790926767
41.60495994315615,68.46923292393643,348.0953121523895,112.83335199776893,1084.5441889398571
190.28428084355352,67.89106344118588,25.856858926429368,55.26158826317005,762.2103329338076
89.6523200434574,33.532665242859736,-12.209718692709814,48.84434878587713,615.3721407530469
102.19923516466767,94.86065562330862,13.681712043690156,9.428120925501169,187.18214268328276
128.50688600919221,64.07247534827388,128.40288447726346,79.53275561009181,799.4686494353339
87.92628804803604,101.16983700503103,58.3691283145572,33.05859595132339,513.2053231171243
-8.144372755399417,42.305394628353866,-15.250146674783878,49.88438867250082,468.54642226987124
58.114204788584686,93.86044453091668,42.03324235380186,69.70054501857913,703.8237679521847
51.29083684499503,31.92868781520398,34.14973615055371,65.75951404501059,700.1509485590377
91.81380944989232,30.180869533732288,60.9084474840595,37.97240585740124,427.0337521881821
31.77989021175463,15.209249491351338,195.307887221091,41.91954724408676,397.19624179262445
62.761404983285516,49.42547963077577,139.17507759633057,55.01370718288781,577.873906403632
137.83770113711762,87.65822973556378,90.11804479948064,85.94833273785271,822.9482592061313
102.49212554239993,4.273913910174134,115.05529347049398,60.55726019203608,731.2966165110271
46.3139811830586,76.97061934434436,-3.1013237339571234,4.7743304866133585,426.64200486654096
63.65325056727245,-0.4816935526967576,68.05256222940349,54.15691874246093,465.1154105319991
49.02334025517958,77.18065529043123,61.79434830457564,93.456703774264,834.280240132703
120.33258624425952,39.25373396385536,-31.07184161613796,13.65341253253567,243.4130203738623
66.4446062138431,2.6598009905695346,64.73859004969538,39.23427636682467,581.5061086704177
-14.942370059868935,31.77415850009449,5.338891735997102,49.01644187698945,601.6737997986581
-6.720866080814659,-30.96643961727742,-55.44841736580959,63.10599116993623,677.6818352949767
102.23920324246572,54.46990771918058,95.35115939800863,45.42833900824045,506.5105337510901
96.83106912951916,42.3181877151803,81.5416583791584,40.612675075130504,639.0621285090501
180.86915181046473,-6.8811370225818855,16.859070885017744,61.22969565592417,617.5828333698634
-12.57050234046186,104.17603787599924,100.54028937744742,86.89359338104137,702.4396836341826
97.85163915199067,3.055493301800709,82.49459433456228,13.836337442218898,244.38120976243886
43.97884705598421,64.68427063867215,76.2085792664026,94.11764120548136,919.6512459329336
75.2533287203837,93.3799057824588,74.30329438614723,26.95336151665113,264.34803646252624
4.075360531305533,84.60515744905742,90.69424698144933,77.3119706808991,549.5420742282668
-21.194629737218506,2.5025911741057354,117.89385387983933,88.07115302978924,684.7343311328387
111.14781078644239,46.997959095852195,22.287001619172,31.599206229610708,475.60775785773615
86.60788720235824,29.372817290875894,99.4372396913902,8.834272114547225,158.56977807651762
45.579378515746896,88.40803548242219,25.74479870214028,3.717117958040471,203.29316707751644
37.303613285284186,21.570275744288956,42.43630487276312,7.517828221786306,220.65775676233037
21.251993876532733,52.573332775257626,85.61427867358101,87.88723455262263,767.5580666204635
-66.2956465076079,79.55455830099216,-58.857489871078315,77.91578360449145,602.0314162377128
0.5608814677667482,95.67771301507626,53.974579232593385,68.74379215571257,713.7727249485665
102.10019597059565,58.23372844747668,117.36066526482784,20.71782894857956,262.3576673034499
93.22236493219057,50.77020745121033,34.585458166686855,77.42336023092578,670.3547815442649
16.025141555662067,90.01118562193201,-153.1738477699907,-2.970123763933456,258.32485895800687
58.604098685862674,46.73833407917075,195.52231064612806,69.07073898350455,858.0649794446265
-67.23075134183821,94.30646636958551,30.285871888697514,33.941781470846806,327.34732758678865
94.91869826158441,127.85677960329514,133.42703954727352,47.06477738125544,593.1740629708254
127.90032389964531,48.714569707531425,27.745170202050026,93.98334834091754,791.4118858776565
5.432628610491548,63.885206637933095,-11.410408261624383,87.24447611084969,795.2278195542405
166.9931008874135,117.84035716398667,-43.43477735430904,41.40109118639704,493.752462879691
20.05117844129606,45.19466235439653,-47.94287380462397,77.67685120893731,810.7558707030654
134.79198382155434,69.9450846316732,61.83477347267742,50.87937524775165,762.955504571537
15.322414897007008,12.215280067934959,165.54036453966083,28.226766204864475,304.1980458066112
-70.95801168879291,42.162652747429156,8.150778457247064,56.50797079600808,351.331406796653
