one,two,three,four,y
33.080053730295745,38.15598898542363,50.13235341572984,12.802620992171718,402.58136554560735
91.9780252890287,17.927379584455885,131.75698778527698,71.9993722539024,920.6414611195207
-35.73917215390434,72.2139804473706,61.218333220773175,59.81561407677361,452.1284909901202
-24.708868131882355,97.8341986337014,228.68188296552694,42.42604407060397,521.8556809756913
107.43905637315484,-16.03602944004691,-71.95147419316207,-1.5616608911172314,390.98474760336313
124.88967102249094,121.83088580467553,15.514470838720866,-5.518202978654015,345.1334603518497
63.88842267778014,91.66558470277164,46.827091124854824,46.34862524494951,550.6694854010186
104.8022092971955,47.68166174752766,101.81843290697837,68.88454927495616,646.9835783060387
37.74870673768618,59.21176067187841,16.21732620759083,66.83191528935431,766.0681907956905
79.12254262187072,44.842656174549845,168.94601299419935,72.07937940984726,715.4011873884189
43.88272708768399,38.441041023062276,89.3441408900141,43.977472500610794,424.7346372911105
78.94540936904036,93.67999295814238,101.61775705714045,52.45740398392847,490.197987553806
-95.13283601353294,95.98397196458477,24.885262850831587,13.902840781872257,172.62676168265148
70.59991338854336,5.631757829018017,73.67018863999644,44.52717634965046,511.582794135085
18.359532303937762,38.253134694431765,-35.58800650661717,0.36413158507981147,81.02088029516693
80.33418649185549,-26.556697672778682,218.13775968074026,39.276585291552514,580.3752881601536
-80.34736223700773,3.740863818790783,140.91178578409975,71.78429627698951,575.6789210914233
24.999551216955396,35.594651286501936,12.954820205922438,45.971312193981944,555.9658173635233
-17.09986087109513,19.953711919126544,178.4179142118764,80.24349240994793,766.04192948735
22.869949401848807,13.893793551630175,22.32732185735146,6.253644970295168,342.8022895367505
38.70206348296495,74.95312925954985,102.05891667140291,51.918881912465956,585.7674156463572
27.347292757496774,-13.20164663484206,33.11292831193248,4.930035233416281,202.99564407912865
13.69434925547056,84.95849957146784,240.72564235528932,87.41108437333,791.1825301214276
31.131825241848183,97.32353406082328,-12.08634140059413,54.497798318391276,555.7464329190992
5.03008648278923,42.76207819728563,-109.63362005186632,82.59381527940924,942.8802133510094
122.15302286137643,119.95955923935499,165.19042291194881,44.364106738793566,550.0084972291029
8.108341104245643,-42.89141211319961,137.93196311927107,38.01887382345414,356.9359757022198
78.8838447971894,28.16186973406544,71.34259241750385,85.28160219752436,883.8952614514535
90.60149086407182,16.393964419231423,24.26724918738058,-4.082375099438009,411.53667269381987
88.69800639106583,101.08346115797488,130.32594991595806,58.16834898008136,877.4410536260742
-64.81596706873327,82.83884905636631,14.625914295803,83.13970008108912,664.534566346429
81.56220761421937,81.40552398713484,40.7930287253033,-1.8428460695995987,392.0878088405975
1.6864352280968173,22.269618963167037,86.12358359360445,29.695577446808294,313.6763894131647
90.92158686171742,25.47958340501882,57.02390177929378,16.77441636082787,512.8179150543581
18.813212500310424,65.32808556820584,49.64376219976527,8.146687948143402,186.93147015342234
8.726600383749599,86.80811863542196,21.18391779048597,22.50403836372965,146.56451365912636
37.88008788985063,98.27183678574663,95.35102373363391,55.41022483043771,480.5136728549988
99.27041957757359,49.5084236436536,2.953222157403367,76.64262936816667,693.3274566562212
139.65937213134072,91.73026496875487,170.4661015006208,51.686950411887274,675.0601609336231
-10.708348137593944,61.89235047825798,-20.854878824155918,8.91222209230665,270.4079213486029
154.0671333277516,142.57748803337495,143.09296942170164,85.33365636951179,973.3637412240123
41.61666026164877,6.542162441074666,64.39434641926721,-6.724114949669975,70.04500000435998
73.29030319267805,72.75031726504763,91.40625062119949,79.80868681663593,844.4607435919786
182.36270275532362,29.54104182325205,131.10419719323986,26.07750132251199,450.81477252429306
49.76753229288229,-10.71648111387583,56.18158625805435,62.486279878196726,613.450245909724
62.29742079314252,21.572324734397547,19.250785933980694,46.26440919025315,525.1928644660968
125.03127024955123,75.91561367979268,56.24895462854408,32.08054660103128,557.9146904224584
69.2776573975377,26.413711294553657,138.64233033787264,24.981772133299362,334.7296706342273
10.119026768846279,50.1803004166432,6.247721542711375,14.502260984123605,359.1678505746157
93.62286915793604,66.33319665045374,215.70281914628413,45.4200725469575,479.0941543146112
-31.964012132713087,86.63657981242585,106.06312671024311,109.1471670337272,757.3763230050695
45.63221797645099,44.47205802163787,48.430289940896714,60.92589403484557,660.2791710254999
44.19176438341728,44.02338792500715,157.23785973432717,39.95400953775776,443.2586208194619
68.88025469970022,42.49075838410802,-46.51737689861696,40.05307686817693,491.289975440081
66.52144067717921,-2.789142503380461,165.20214711728244,70.2771694744432,646.2994731318981
-58.99263833482889,92.82767170897371,-88.77245660989604,34.763892700753516,318.32335591499066
6.568981479682739,81.44527668856232,-23.019981125024692,39.52254668585763,454.84273549133184
-15.291081277067963,-25.447521370150675,66.78358311731088,2.3311672250147133,171.39587217971808
67.05562286120986,0.27748084719205934,165.0438510160759,96.75713271251752,914.7364633046524
88.53919755655826,-1.8899976352916603,18.897729253937356,7.693665961020528,117.44214957916424
100.01166404256617,46.67779003237917,17.39739162837151,86.37195465727741,823.1870197219519
30.38055923077797,27.928788610122826,61.018161656499835,67.00853631602098,489.21778144499655
-91.07542011859711,67.20582557295154,-0.29963179840489573,54.30428700949298,441.96907183547694
100.078793846365,56.16138801086843,-12.900690354928692,42.969835077314144,661.662211780918
5.2725148369203865,122.04208654051095,-73.87644002883003,76.08999102203195,809.4873489890085
-49.987803768507135,13.770321095399062,-120.42293461042863,8.479534266285125,47.745212295082304
25.60747921063968,71.58240689177305,40.123909834785124,45.69556902348606,474.37541269507733
119.35110676481304,97.84648876476686,72.27333347597188,41.577406663768265,622.572240589163
4.428731483246125,76.2941731607237,117.59519744111712,77.63905071373689,902.205432726157
-4.457027644636298,31.91596822672011,95.20132362007598,72.25380159999673,703.4708398141308
21.743260277287852,39.23389334693901,-13.091700261298612,42.571824996059426,330.2984706933272
127.88411253479384,13.863693966890724,94.75090457954711,93.88763022359537,909.3404934974164
112.9919017425604,46.057386691552054,128.41571607661854,63.24277824378853,686.0137855232075
65.81447905801784,40.56650202532172,-38.22794456502665,97.10472184415094,678.5228247025243
57.18873599669122,51.55286813752005,97.43492183354385,32.80516647157924,474.16984440857453
26.765409484073885,56.567349011932095,-28.44965042439742,39.687947860711006,483.8749200687652
44.7418785655412,-26.604017662176446,-6.594619256381691,84.3781177817752,661.7397619794287
100.43037815490489,105.00195306936887,-35.04461082005051,65.45448529340611,634.5942893911661
59.84749421337958,65.71085445208313,148.90626415945752,21.438038654716376,260.4302104470312
70.54206289965019,105.74496152079283,-64.88124133098697,25.024869323247724,477.9096593460059
111.15443548781688,103.46392179858925,134.70932967750852,89.20454272767607,923.9883475791673
100.98987087351848,54.47398322619643,15.169788434211899,12.1362068913143,236.16997929878602
102.12721592075576,-3.598554350371174,95.63097278956297,29.417574107356348,401.403094039789
23.88034616018976,23.45379775013395,-15.683726076106787,69.61460773292039,752.6179251737381
99.1938830901191,29.400042968286865,53.44891481714255,77.0122750851634,904.5190301822164
-0.8774992144898306,59.542967190378754,-13.514790102905678,37.72664372350582,211.91843287416253
114.76419002326111,65.1739728634772,-6.744288184004887,46.319704945103894,622.8772360993576
136.10558472541356,55.765581583426275,-119.79532715684918,27.1055758892593,217.12391146802167
70.12420184409407,-23.85032756313111,201.8235068672184,59.379420189494056,443.78020798002535
76.5790892586783,62.18257325381043,-4.527167822155768,33.48656409430222,577.9566405156033
41.7393866677904,5.178924841301418,117.31647069700307,69.65209636282614,521.2711614878899
54.45832132773445,78.50134941258486,-21.904216003540625,32.558813043790686,401.25804743488015
56.49021449720847,38.90289812845804,40.03501716033087,3.633795668357502,284.2555452424313
166.69012046088073,-12.428360279001017,-23.74953899947903,59.51440006998851,821.8956628796035
14.37356613009326,77.7232585877384,72.06623618002322,19.75695748795784,346.6974682157719
-28.30528814150548,30.202631781193343,114.83359450310596,93.16250676538422,722.9914862928185
73.65373155807198,89.15635183512035,-55.95259114246531,75.58306505094119,805.4025735954033
54.00450954893767,85.3411351541112,164.3752629133608,63.589299197941436,758.1750551819885
-5.037425138490931,109.44873025214137,110.9136946584025,31.437997015294854,442.0996625311797
-12.617837271205275,5.291634095170915,115.26104286590606,55.4600297990728,538.5204745182184
5.571383851578167,91.71985271697008,-52.454793299515735,42.66998852887326,467.1100161518922
83.66063391432257,30.05149598408602,124.05117469665838,11.618997364282393,149.81059622562492
22.21363675990277,75.424409306708,-6.160178856204656,-9.219040237252635,253.6583386137808
104.42123039344177,80.8791584238457,-96.12829302015977,20.92703653099737,462.91370981723793
74.13855608999017,-17.47978141514155,50.774254623264,11.336099507754035,162.4981319952542
150.08518483073485,8.732771714341942,55.37408787702631,75.10376229406677,585.9104062381965
1.0409878812471334,30.807284245278865,109.3025190609248,51.66279610830532,438.4133353758541
38.673775504675,91.81913339128405,-63.13659223114891,35.01182767568347,368.70760153951176
60.34523836450936,23.119188116503828,143.2466800205979,63.40108159018248,665.3312973563665
152.1462847832845,75.56469023967767,124.67945269939898,87.03289343550439,887.5342659318336
226.2778709006549,76.51544931221677,20.90574143389039,57.888549029838096,815.4329218805399
190.91260756378588,70.46877968208287,16.961400735441956,82.68719958118879,861.1615668772066
17.155900285269304,100.94801558111526,-9.770126768530616,57.03989423129312,681.2610118380557
15.528534004861726,60.12840011177299,155.43604293497052,74.9594068557407,664.4344661987418
-11.478532866690841,34.7906062320986,91.62681166620304,52.32891917620881,484.0502695279273
58.78326116884219,54.8938386197103,19.86832571845411,59.202858525906976,458.72039298329105
22.13819549664838,-24.038692375943597,107.61618947581539,92.89546830099994,684.9505494535117
125.18995315257726,53.20457531370845,96.2779882941684,50.65975078691461,758.0174808149713
77.23125424024325,28.76970635252611,191.18780011121797,75.02804414190071,596.6011315428228
-15.085281845310796,8.407603812476953,61.00689872444545,34.1276626361302,395.55153064708327
36.12301819886107,35.993425258108246,106.88476195508919,21.67858052816307,357.9695723730408
-8.931530762724798,63.11325657460588,52.750905025158396,76.79362313046258,839.6289993380326
137.05749176785883,101.66126832014652,138.83266250025136,89.46924621809374,801.55576215475
91.61221006096675,22.81637181758305,119.6038137838141,42.832286619223204,550.3204130909098
-16.471483236411117,36.97360758597771,10.594737709931973,11.522962737540407,340.2634090253681
107.86394407164175,89.24401552052694,-38.124999018230326,37.25374707808791,675.1990106397759
157.38549761364123,63.340786485853634,104.79840153713437,31.431179736799194,599.308714706651
27.91309353837221,106.96928650643913,-115.77958358196605,8.616822920021724,389.31241653080065
101.08416763708047,-5.857673741479221,-243.3592596970693,14.601226343248065,307.8771550890383
200.70714910187425,64.46045570268682,166.1027127095122,79.94169259462501,908.7288043046964
18.102146761133348,22.315306530253192,8.584215102361064,28.269943133302135,502.72309941408764
57.69672316964189,29.690398260641683,-14.905335570030005,52.166542762569364,555.432061183333
-27.0777256855552,96.88073771475078,-32.57263867252637,19.47760380922955,394.5131465383246
-91.68765801693723,71.5670115654174,-8.207357199991051,51.13591159471348,491.6731223087912
-2.9502034680869684,64.98445259788849,169.13454961959397,79.5313319234094,822.7920363097287
-28.7142973110477,-6.077650702678524,171.016460824335,27.86041364999144,181.77627776228616
7.159316461982285,74.05200747060175,30.07416254700919,-3.2404904459503006,75.90676916011972
83.49873583141343,27.661455500150765,-156.68383137145062,18.51411810918906,310.6829660980649
45.97006786309528,86.82328544845166,63.7348472087535,78.44813899031794,793.8952778023975
-16.936073739480165,20.490885429062942,-131.42007300847064,62.369432070619794,361.068418465949
-16.102121544368075,91.21020763657985,63.294173904537274,50.10962553797652,465.44657262637395
68.98946497751028,45.97976449952459,221.8501510967452,64.45274230724402,786.632481620197
31.3185407216589,25.951740021880774,36.71700518534484,67.55339327446156,620.8234680038395
3.64897313246113,56.86969040210003,87.75124168475753,68.27010380078944,662.1915537750891
89.86836820574432,56.29999133395465,67.45418553685164,36.04341072144233,600.5778270542226
81.19643574976358,73.11783315745836,-29.78053267013844,66.97660330639194,676.6971691528187
37.74965039836125,29.52336579348872,224.06021678055333,84.95690077612642,792.088388055824
18.787102866916815,15.937320081691698,-49.451417259415365,57.62622531884901,515.4258912537867
-41.87743501418243,83.08406117704212,149.77971594623435,56.58594036480841,508.3028348628956
-22.47565486110377,35.662621729598875,6.726330608881355,44.26786104224105,377.6664744341476
38.29362615767323,44.93945154720716,212.6809392687769,100.32472415882427,865.596935245928
115.15752627424942,112.52966588100831,-139.16068043349202,6.723508224090966,190.7657602285629
-14.760729102934619,85.73019152420308,-84.77435272490075,46.98592135614929,625.6271325211831
-58.96744696475808,31.74790052933947,91.53025578372112,87.84269004831938,568.4916490815923
46.76792702598463,73.06093273114126,112.0148751428101,49.3576164010241,474.2942500973784
-68.39187219709949,35.57414569194518,143.10673075684568,101.39406638171872,734.6532207860371
-64.38247512911587,51.01389554437373,-85.62960693510593,9.222099839293934,139.10393929230224
-16.137257964474273,48.33917117707374,85.91738426422899,25.142960074698774,590.2785886361339
-117.47812070560047,21.527313294580892,-126.73509554240019,14.86546844826252,207.61946806943803
37.30610844990032,19.043285795213883,-64.25103636907703,25.14588216379786,193.73393880381172
94.71444745258893,43.99490688203585,85.15641828733882,48.65931096141149,690.4952591694687
95.54070685778281,26.01417821516448,-4.605466608582475,81.93261596015213,817.0541743799994
9.863035282170951,20.42863946211822,2.365751653244672,21.262889628467825,163.57259117765975
36.6475742692689,21.27658507833569,9.876236620805635,1.4734865753464996,99.43074500245919
47.45605589155861,21.33906507094936,28.38264601981823,72.78115254293331,606.5206907503839
21.92153880952436,87.69053551182783,69.41184136841638,58.94794277682588,540.4723039613715
29.906681829968257,44.057652772440015,86.79606389573253,43.9643163300736,637.3471602393483
145.39764756728533,28.811043899103495,59.973501390788705,37.720853637249924,387.73318575066793
47.62190921961619,43.638682709021204,66.32918449770472,25.11847708433536,345.2920307902572
72.26863140074326,48.56665754903272,132.51584500458904,72.95324563542036,887.4984602610546
-26.321819238874724,112.07007163353768,17.935843483213954,14.491710737702459,241.30579570955246
0.4137043948801775,32.99565725884248,71.585209093712,73.16343044628317,623.5785250750387
64.31724565176364,62.790418258361164,35.24244076094957,79.32604235168041,511.1739710524855
184.77286301804165,79.18156661495985,214.42108749437844,79.81934129253978,864.1556387720796
71.32667130301792,58.2743270683748,139.20762527288383,92.42760023117265,922.6269850957895
112.48030044411801,1.0412606296778222,99.78582556455544,91.21006542795318,954.7633150269656
6.115489786596059,-13.614937406138159,65.11120919533992,83.12065297371805,606.8653206617953
92.41015737114687,68.2086941704456,120.37805523956152,56.595083478656385,760.5891707106656
96.44941813744583,-16.288098898415967,20.561551623252498,54.33659633190079,689.6866776864035
28.90663488024896,80.13916007201578,74.62237192107858,88.43149290796401,1007.4941213177519
86.16779377475456,41.14265338181287,-20.9734093653191,22.773362830950493,439.31443506380504
39.94852540995252,37.493917328758826,-3.1296775729126267,81.08080197885506,698.1874459931283
81.76088110427449,58.44295941286185,31.919734277514102,34.434375271221064,401.80052275239245
66.86106108224979,0.344338431965721,-2.970368965985542,4.0492299306066215,45.19621039543902
34.560662763833335,59.996911010831454,-91.39170029563704,69.48297490425561,710.5037399407661
34.52714608179864,26.777706169828427,146.9037410454648,54.56682935596308,589.4093506198286
21.602152531287388,44.09683382575679,24.17143394656138,99.1911548071018,709.9159030363437
71.5501737160221,13.38200602138818,132.9106587633844,80.62473221931536,739.5689893465697
84.09643113898859,101.14000870857248,43.422334736364874,44.8722859612697,737.8858357615106
133.07076800236777,79.43049454180714,15.377531417464105,71.98502335509878,541.4095829788338
76.10054754381505,63.76011155404995,103.51454042539625,0.9897866462841642,338.56625831709255
16.45870443211563,66.77838745960923,-76.47979406567154,99.71599023968112,685.2465435726069
5.946928027609406,108.73820765364042,-48.20348126838752,58.33762581333214,634.1668132094601
156.01995570891097,57.80146983970458,2.1787844708600446,49.53071494445465,447.6015552044386
-82.04028640767642,92.53107440520984,162.60539533232813,42.93656221553226,482.9878032964678
66.21807946890071,51.268439214548316,-78.05235327308819,12.69869289270335,283.83028767703456
70.91842865555586,43.34770010228226,91.68783067881887,42.71491868483243,577.2316833573311
-29.79819129709765,61.890532170869875,28.242332554402054,25.881968264361838,228.75876436657467
25.13215217558289,28.709357836230616,43.944003814114126,90.26526648451059,863.1783896018512
5.264382009991738,50.24195037088748,-109.27027508499454,14.752936276503926,178.77175856815097
-50.25691971735399,56.25828029746044,-29.3896829023845,1.5271427140203482,155.7951541648572
59.12872837669965,73.75980557360167,160.9879634213378,82.16112879293188,862.1281800329114
38.25044981408535,2.51224861390204,74.59530314039307,-0.5196978743635041,223.19796329862166
122.82014572392048,94.53172154744287,-26.289918810743984,33.55734507844806,489.583281465145
105.04354248075424,2.6671424972680113,-81.37742181189284,30.580621750299407,335.08092952806214
122.56897919494664,137.06975943168084,86.45582665302031,16.52030450375242,414.6902951829583
44.36366496941897,29.55513324910548,144.8471285446103,45.45458101936248,593.4069140266167
-1.72061149509247,85.81058463551966,-142.93358028092422,20.63300340092906,404.0798106224171
144.4981054254309,90.06473086144443,142.5529314004006,64.51191468244723,728.6920668801079
60.73552558276374,86.57182268952349,13.713408683165468,66.02513092056468,640.4015393210908
45.22855275125126,20.554803199665187,182.13793515131204,61.55262518613314,641.4247987816101
65.65792448567095,22.535213867160564,-12.010397636001192,19.405422508039084,147.9719318609324
-8.95123082640319,90.78865731704975,2.4155708912235454,54.32157488831774,601.8092580711808
86.82176227573292,52.73014912452811,-72.83078028334637,43.673502386287055,581.8435679914949
6.002217646523729,61.135614850079094,128.44196705236826,36.65357072988929,368.07877089603284
137.8584253206243,110.78856510650745,142.84915177690164,22.985237991864206,558.3455000866371
5.911774106946233,73.73920194761588,92.16232149713495,11.492843092912107,387.33046510493375
63.08531989348446,105.11252404258359,-77.28788513652451,64.18956544984131,645.0625113689929
-13.614319976834015,88.4626881971906,61.97565142372274,12.587172379049704,305.1593157090563
115.87919375886062,49.67877358525985,156.90777887354483,66.25982324048621,888.6445421405531
45.07357365213422,14.287785556292071,36.497058137118216,85.88076917844066,613.0677417921139
-23.463832733490996,47.98290799571001,82.73983893668708,18.818552376595633,417.64473165312927
84.05963770555026,27.573699358286323,66.53140859004978,90.94961083090604,858.8024862924511
31.277899256379435,17.32406203299344,56.98954634451776,36.39031762237823,410.08277072093074
35.22849592660712,25.047578618350474,37.20536215133757,0.35512244657832426,226.91167261599
42.309075001278465,41.28124707166587,100.74336470247701,48.062723135569414,620.6664922622776
-17.062794572502852,105.86468618180616,201.9616734924241,96.4103887917465,780.4354013254773
-57.291946685434624,40.963750945021005,137.27492520694426,81.31795426760019,596.7313978009327
25.37653720825149,-0.15607490463372642,11.81547573149777,84.83362891248117,752.3917476221536
84.72054840396333,14.792492993929866,27.673440432752642,25.50268881226785,425.9777357144418
81.8058191552753,65.04115428949746,56.34347115384158,21.119352376317003,313.8070272473798
93.40741349661131,74.33542867098774,-74.68503854086141,30.834517502047262,609.099993670095
-17.029947887457084,66.4370995695056,-103.16649484873457,98.3963384158002,680.4222901016232
45.248256185554,-12.576269074528355,11.885514609186458,30.472115239963088,307.0306195014795
-7.651403024149488,6.110152265859461,82.49066018481633,127.71156013047262,789.3241805519137
-26.552818963059252,56.596093487981854,82.02315993745184,73.85893098811545,650.748074514506
-85.12614901160882,39.50665993161397,-79.34652748356143,38.76867237632284,530.6431959318909
-42.88375567517335,67.52372222589261,195.32756248987153,87.47654780047694,703.1646597063393
-28.23151533047053,42.12975304280812,13.428849377426696,18.158984840034826,344.54826891573254
-57.133368748506214,23.73937767708526,69.35446290102183,2.4051006222489226,128.7967903638203
165.89719850238663,70.94822902804447,174.64659248134404,64.84261185074755,743.9530668092586
101.1690006827971,43.09080325598396,-98.7710329693886,22.15218682518997,497.2257496127808
109.43478163305988,63.42355879061741,170.37290321119343,35.317675752764096,639.1063359432553
72.89242090298204,61.22929458689022,-144.70647010481758,54.43426924583208,417.137804981325
121.02714119626062,45.11918254887278,98.28277363316712,29.006872151213884,489.4281955227318
24.052358861232847,58.498799025482285,43.69379733291586,21.08217795500523,308.2747287865359
140.08828889619502,3.5186971173789114,33.867520625064486,57.26462399186964,750.3531277349807
15.937590471785057,42.889579383277336,245.4609069581748,46.33645515527356,513.8557805465227
125.40063747028768,53.84103890518958,119.53649872562693,61.559888248591506,707.6661980968756
45.43903737886856,16.605743932583913,55.809299841056344,54.93609733836001,358.5048657048352
