one,two,three,four,y
38.206967005386446,82.15843794445894,-7.350915728877965,92.93649926820771,781.9181159563675
24.21909598249629,10.48115053232691,141.26067244175857,80.92631284988046,552.8062543648505
63.16341221324927,54.893209361971394,133.96133236111038,93.1567778433149,833.9449904690816
46.16699980835051,106.54434290433906,81.46079772135653,47.91028253816537,542.8487588326486
84.74847157799513,-13.338752678969831,252.38282116771063,47.87543447959732,514.861328174634
57.16808543568311,24.735649809521227,197.80512193600606,40.34197848557176,413.8858766968302
30.165679428931586,91.34075906455946,-60.1697177037031,21.399736593056097,207.61520226968454
111.82125982137438,5.418711752501199,45.16771085599004,103.73873927923931,942.4314413971924
107.02085762668541,55.198434399297405,96.5935160236753,32.64851437008762,635.208928431287
122.11421568827024,105.17088827002439,-6.820091235706336,34.93440854242265,635.1899006898796
41.65815072131012,56.20267835713694,50.5490459882933,60.21591772463089,629.0599656651643
-60.43947301385191,78.26430916486457,91.94862270787465,63.55013305397388,622.939681483278
6.3611232303663705,87.91566500559942,222.23172558845502,89.14620544491817,683.7817176436472
-31.190251689083382,70.4220255498372,65.28882427693925,16.413714230002668,297.3576218006855
72.9179556019886,86.06721589167526,55.74050267801107,86.47285919245111,737.0975401075207
-12.668125653061379,58.82832683600985,66.60508580976881,21.4710395084535,285.9368082128949
80.01652449743997,3.7698093290995693,152.69706196368347,39.28214605937267,247.25202582340637
-8.21552055579728,63.31827232220512,164.25873989077712,60.41272962714558,429.78612343912187
-49.84063227876061,109.5571222218901,89.6779793653698,39.94099793712188,544.1843856055668
53.63352315879007,-12.900044498986858,180.66687568953185,23.120726313346992,389.8178369943319
92.21242971436907,89.9424008783704,143.40096637568746,37.101095689687185,722.5815417821112
152.02797322892755,40.9849422671281,41.139345291790406,25.450733929937144,540.8840320472505
-43.222957313347976,25.35241401372765,-64.69221370292824,43.520075653035,286.5995831278223
37.72213741125003,63.7945458560469,-105.0566292525335,66.24601227359675,716.181365921978
28.075060206612644,9.045658289395888,-62.480714259182406,4.413434267106688,217.39226042605435
22.483352920660977,1.5781661821205972,-5.7413458631861545,43.50432652432062,344.5516951897454
40.86181387999295,-5.747801976089467,134.42038465457088,12.380826539164154,149.59142388288853
41.19655013276956,14.294637094914789,48.27162165555756,54.92271521801188,580.965046949919
102.79426888762217,62.45573519888582,105.53639541107111,64.3091514943037,725.0457922269075
22.591228051178373,92.63860776075425,79.23168770541511,64.91029711833829,625.3297666300771
60.513395260647584,112.0491362743674,-12.129660596804378,46.552581872836996,501.4697865989575
-1.3451620639888535,87.57792123375314,65.62004764734087,15.00681276482207,155.48940803289395
129.94889906740008,82.6742645642952,28.85796114058933,21.820547719117094,486.80518681970864
-52.99277128878748,79.71540111905794,21.669998184596665,82.28544565725717,791.8633141120974
78.60581316710508,59.21271514676178,26.541509971765954,65.65789716623773,792.7868936701893
-16.971537628625455,118.00305313464497,-37.501375337059436,60.440685135421845,503.0128551855518
12.426769998323145,14.26132032747152,4.444610908926137,46.961854018705,595.043693230673
41.68942473953737,72.29117215180396,108.38571178133478,43.02848032931344,579.0145382922835
60.01536875918889,101.00476687371342,20.493297042298757,85.37513053253751,843.3814790046396
17.193430759442194,32.95920742946851,54.33844810128477,57.65991736409235,585.862448902587
12.994720589749498,12.195922310149538,-76.68767324741286,23.978164225834096,219.0648267602494
142.91357485707772,63.44367882264248,-3.9893809029349576,29.691715849747606,338.0283309159013
15.207777373355118,59.568863732135576,28.753223353391988,42.28328074408994,391.06854013825347
35.813701692586015,53.37068586917954,158.1218374669232,42.3360971504902,537.6517259638183
-53.720068048034975,86.86231692116905,-66.84008740244431,51.56703918688944,593.0763094176414
48.2221562774775,28.567846911981682,119.00225864837292,76.68532932581972,620.0455130706729
7.890328035320462,53.069968416945926,219.7971744040458,84.06077800673842,693.0190283620367
54.91596707866724,61.51326117619049,168.04423151979512,77.70823949003994,759.7847315397667
-10.142545601092646,13.963223126748957,35.554385947189466,31.77010132188983,179.4539912756643
120.51886349772934,80.25380267282989,97.10352970673932,90.63322137053092,808.2423737158156
87.38751693705349,79.54732937532442,49.14144378151118,79.82396113302246,954.8993717142137
121.29287160988284,58.0223852287986,31.568120010394054,70.29520029757126,852.9371075421213
12.848199241631665,21.33068063418177,0.756605292102229,27.72231065446189,280.00558538715916
134.35409397413676,20.17835975792089,20.41868242394948,12.462909015919587,341.78869531597115
29.94878773300534,27.27644936028409,157.71073322900062,94.87299973005729,978.6218549335618
31.04185768084685,66.04717876204595,-35.92541883808408,-6.349793192225988,127.11137326433867
28.147558455330476,110.56901696688503,124.27153289115756,42.87637065822874,631.8016921328286
23.778267943182193,37.23889950383842,133.2922237418562,82.77410380196744,699.815303647765
100.93355664166228,104.50440841704807,33.99995179415123,17.804593483418373,352.17245691016126
112.18121387925476,65.29930635405083,-8.667687419879046,7.13921336439892,323.35725332427756
43.712327894647025,55.79019436716153,-5.28119246168297,83.25170384446488,654.1971594823356
119.44587228405352,-16.644795360555364,97.59777300994199,48.65949228031799,651.7788867104251
36.48752173821937,94.74690143580617,14.534973349374951,89.50122794112012,807.9984417488641
77.5234613575036,60.22143460667568,76.10363139231447,84.90194098581851,771.3920538770599
-51.42959106189811,1.4802323816896248,97.96086062561895,26.820769777499407,337.2993482181719
-24.919709651976618,16.562427746530915,66.7192462956297,64.7695951879283,541.6762139274597
83.34870329016348,34.96158915594609,114.76087388160545,82.85542434303923,599.1298538114507
36.46707760263616,35.28425939630537,83.19599941979874,22.319333670685392,335.6606940609645
89.28103370060428,56.443148466863036,95.24522382371025,96.26443719428863,873.8994283691509
165.64150779625447,36.95012401544449,115.90127977160616,43.248504125659245,658.0074224029579
64.96450158913423,33.215741871034055,128.4781049706832,81.77662337644055,746.0776167139377
26.698018987044808,72.85467000272165,67.26473749056831,80.58777447679842,688.1990419502702
94.51702595093772,-3.7356464551681228,59.64468598143333,3.0791600088770092,242.8203275158495
110.91441346623407,10.695995225727415,50.38186794818404,88.27471509379603,848.2602851877751
-3.0950217740718813,-19.813038395555406,-55.79824223873431,1.0266499313740471,175.11329402693642
99.60797887660091,29.539280263932017,144.16638154069318,38.95499491572325,568.1504472919021
84.62403859531037,66.19968770034268,8.566503331853802,49.9011828101019,591.8152540572825
65.15629414666213,43.96311912335585,92.4669333026179,56.12788936371663,871.5511204240236
29.633756599307702,103.92191399822431,188.41620071623026,46.84454709004882,526.1433443023063
-9.322341899792598,55.00540820214175,241.05462171484356,91.1948244900037,846.1170934781308
108.11929485338169,66.58228724772187,-68.12744871379002,7.0990011598913085,286.38778588758566
-36.70840464157183,9.025886221767625,97.52174408619402,41.15737250139614,401.7153201484011
-9.95764943690397,21.91885918534542,59.68179585420988,59.265849041277576,630.6248490594515
40.076298866854074,77.21872521104618,-24.650237623404948,83.74648715678487,741.3767337939136
55.94015945857403,6.469514591710155,145.47745078605024,92.17437674111437,931.6899069271294
117.22599124194358,-4.54935358527591,78.0565459641554,50.18520084492586,552.1903418915508
108.60487749702267,36.225687347918466,135.28213063862916,98.64642959241239,858.6651537673213
-18.22964795583691,80.7831001705297,-7.799848500636131,53.61350637892044,528.9072381735538
99.72624356739352,86.4835147230615,108.15037933352133,45.67322390353786,743.0988344666125
17.045341185621993,47.04102173031713,76.87518290933082,50.439776728986935,531.8466832479075
17.156741938630468,86.70866835709,-48.99254506462633,68.748348643051,793.0184258923397
87.53623782261535,49.19488031613672,-29.78847824744011,63.356021482283694,843.4115920085212
27.7749685862479,7.974383344840085,-63.45067434289567,84.8626885064434,545.8816445858521
22.521086450686404,95.16607201270139,191.00638551635808,86.8766748225856,824.3918492983952
-10.880843517468193,96.90922856969155,17.62004365307419,94.61095766680745,823.2015972088075
143.94518381378344,70.57917068027311,138.85378657322144,86.58581234413795,908.7356795973615
28.43270804073786,30.14484265893345,60.91565037527432,61.14822792034121,612.9694999616353
60.11099940966148,55.4820824435263,-62.96327136860609,63.67262624446802,588.9931879917674
35.88134523310835,73.42168746126401,-69.62968604061888,26.928144990558472,445.57471804740084
93.95666005330867,69.4220794426309,13.836336629565956,74.85527973436287,714.5766063737129
141.96879262688967,59.63679802983422,-65.9450348225814,42.86408680238524,478.96102163983323
124.85394944743057,1.7830340428087048,-18.795685246615662,18.04548728450569,430.5836058104884
16.873976501147027,41.36467245254127,50.888494183432016,16.542874554700518,357.8803436406177
-8.981661071748157,-3.5012287812798384,-60.20141326563562,79.73083968603798,534.2297010353998
86.51854561147564,46.72284871549759,-57.3378387786216,3.1980053129590793,240.15610380656173
-26.459412318149226,-9.701722136349677,-153.83575141236253,34.686607727645544,350.2463857082261
37.08100173697756,54.1665883652552,59.4198904271522,45.8317918132897,418.354992761385
101.65700197880952,-6.640163620622083,98.31448556304527,50.79674679881631,391.7012418912411
55.22061021766255,8.14336464638605,-61.235369281295476,19.85914506855042,229.37646186380292
84.80598923049915,94.50174877424956,-24.589625688066295,30.87738056156006,220.68211549581383
78.02499315219289,41.24331680718021,87.15101547352506,5.358178206745379,530.5781381640084
27.71379587886067,46.52694243160647,101.20848948778176,51.55897024367316,582.6383820539507
85.82518778744031,32.991884384929506,59.620836543212896,67.97595881922844,544.7751371570744
68.60820046201262,65.12690689094096,-9.817941528070534,97.91449931402747,945.9380837567733
-5.70845607647469,-20.04806867461208,96.09962776780094,84.5136687304216,453.73417626326926
117.1498466161805,63.73157959498168,-12.126052639158896,35.5023604636923,397.4463616477314
54.69731004687305,24.754739992358648,14.601938437509894,48.432452149189714,470.3728594050831
31.43214058014427,13.20881583398868,68.42869299273605,83.27517483530139,677.854108351539
26.167656582888497,91.19267003929248,48.03334354271822,-5.488700192403295,253.72000052332575
97.00050856669694,95.22644416742277,13.782530081760022,11.444217669929373,312.3152920942338
-99.3911759996867,71.2143461304419,87.1862146077587,56.59586942578299,607.7803021832947
55.8931564330212,3.8762685269230204,103.50624070546485,54.132495353520405,580.0550631035543
112.08116328956024,63.82248770498793,60.141457653010605,58.31350128390236,876.3845460735424
106.27523267935332,14.75374475528412,-45.27035030843244,10.31137485475749,352.6463691527252
18.193584464888566,-20.887882858504412,38.31170980949205,25.54268094876755,146.04678749607103
9.253022719370149,-3.8444649305734013,48.61612910995431,47.62801696102102,338.18579217715
48.10762671690668,47.3158260693485,38.99760778476241,77.49644164486308,623.0899777115833
101.48351206276419,106.57857352999154,-16.39361009655788,40.228588446654896,594.0990270056573
33.668353473288214,40.225326871463196,26.945891728847158,-3.2059872083092764,214.6599725036397
135.60772403968946,-0.9960304644309037,-53.743404978127685,102.64906454265838,907.9432371201304
17.508375303549176,103.37655397303242,51.91630413214837,58.55454378689771,498.8697602302868
62.78166342381178,48.16359149957854,125.15909364243493,75.45038820343963,918.0275013927085
106.32970608369546,-26.042291304492544,-3.4471298495525957,45.81358046627679,446.39763247767564
-83.88791384114865,25.840463531322907,58.586311890113734,69.41520840090786,517.4164424126124
84.64637195309385,15.58326798005811,76.13996237069108,38.45389153523144,413.5092233444766
46.12178240190403,59.31581884406955,-15.562512650210792,24.945312488283975,390.88184701692023
-54.02507532774436,81.9853688217828,-202.1124844773425,5.4615561765761385,209.51344200880862
55.62156389667493,-4.537237575179859,29.143941341845668,69.87738554310278,452.4338457045752
99.38744682147815,5.083292895125574,172.90506964112697,51.444319752713916,552.2644801733663
62.536669680894235,51.03968891218669,197.92641013728647,41.49340862776336,474.13293259629717
66.55658749074672,54.47720968596296,127.77816894421689,34.46989707960188,412.5634043890784
24.297226703527603,54.96243043748064,89.67643816587695,84.80221977120698,818.0754076501423
77.129132113558,62.807036240107784,-86.79616394129403,49.81520409847207,444.0860054665552
-72.72446800310054,56.50714532075463,154.91716040303757,22.584498395352192,341.5936076400435
80.04893539949968,106.13757193367013,-44.61485753325931,-1.7378702411473732,367.6189063016917
102.81197928990811,78.31271246389134,-71.17628275972612,29.01020640360211,367.02026293030866
55.16020278537823,100.29301644374013,45.97558050738961,73.56883253338637,817.8397621140426
-9.656357337523573,98.87195889713621,5.084689785080371,14.601425952416731,448.13586765945774
-18.685516909260013,114.58684088511838,45.673010988731455,59.179929812649206,505.97306777026984
51.699932440646464,37.86788731534606,25.192040842688442,42.971109161916914,384.35336282648746
-169.09258500488752,49.36121071017702,82.96593261699522,59.76437844395219,453.0896176705081
44.78532244679007,-28.45610354693906,60.223655978017845,101.8530413806089,807.0446405787625
-61.133696362763175,80.85565569522959,30.611046061647528,50.53344439666648,761.4015373555577
58.27758092098262,110.70167391546553,43.155998099617875,69.23643792089264,695.3048742152505
156.30224241598677,22.61358925315594,189.47165060625156,62.954353236485204,707.5716981918924
91.77509172218572,116.12267039519057,4.46641746688163,27.748959053632056,336.98570911687796
-8.04642321995128,83.99846567100542,56.95228497151097,78.13897542017928,742.0245814170032
-59.410359303407965,41.05670724244597,-52.60219756303269,0.03330553212671994,120.20609914248344
84.90018395676871,51.700966241589356,118.27310659589463,88.77425938004214,900.3427876927772
49.175392651235136,19.296424860098167,-60.525467518409684,34.36465658076922,343.6307044438664
44.19325129480432,32.78798781472126,-78.81436043700808,13.949559968205891,169.99577348526736
128.0936407790594,-11.342629227004739,98.7394606538773,20.73532118598866,503.68041453058464
-26.285534386837607,81.80945978185527,144.7960957092845,42.13000669303924,428.97291644082475
13.478021706551786,41.03613291653068,-1.5821864845420066,29.699016519307317,547.000951514216
161.12443513160358,51.90072712810942,99.24549775924726,103.98002347665106,855.5912348590732
53.32722825565182,63.086375729587225,227.01995299028798,81.01942008698825,703.0275258266241
177.39676046267874,104.19057331629233,196.63943254219376,75.51580604166722,916.1736833416766
-20.185439896261023,66.8974709770905,-77.88435531364627,29.272848443950515,259.27196885591354
98.00813587842799,55.714815194808395,183.5636574428081,95.34317788063713,1049.5338839525136
70.45505341517391,37.75512955403905,81.68075366573495,18.10785985593623,461.59288822087973
56.587191513836835,48.84194520930738,19.531578340396557,13.890829418144833,135.17402209271475
81.47861135101937,50.53172956162384,-16.192708077564305,79.73510728690884,726.4121475755712
13.717395712358552,-12.885928606306283,27.42795978502562,45.81149458048101,455.31985847814923
99.50297058789903,47.09521769359996,-95.22296289066125,80.97641075479798,734.5711502347158
68.06795522923639,77.34482410569126,60.29748583514715,31.710887393909154,408.5489092104175
68.80992037773139,28.100568625831013,-95.11838833976299,57.8383649419008,545.6850273138992
227.48451150613107,97.50697276034091,261.8043440194038,74.42663566556558,926.0488600037042
51.710134994875645,36.43175525572187,148.30768906009834,25.395939472561313,372.0532207332654
19.47715342070133,94.59219651409342,125.8551634345896,31.33296862167958,245.8019454436024
44.448378771436026,74.66925650912131,123.19323331739699,98.47096152634761,797.6874725290511
-21.90596400612172,-0.8769171684399772,175.17515380282344,91.05353418249707,708.8509241646263
160.28692749215114,-11.700326252337646,100.6643688489851,60.652155174655434,746.7220879483427
-43.86567012842461,59.12875171053444,72.55511390795428,-1.9422385257180448,237.45738573343039
94.56155811667954,51.05940143700747,137.30535893682435,84.92598038310389,938.604349371665
53.693488006625245,35.62567684016835,155.19836216969495,93.57677255272044,863.2662481953837
124.61223313648061,35.631169128598806,-14.76009379841129,57.82527768864471,637.6752823651782
58.91529709563465,104.43343744289704,27.12621520642678,-11.35859038049515,230.7284220910053
92.16354531408122,4.653350699161354,-60.15302680129939,14.482386184668101,545.6535843557599
81.98811030475488,97.79519992489304,20.45162624496992,25.357539417529214,510.6852755986464
6.673205204308431,69.79446233151094,123.37290439292852,41.702491604301215,406.137997328233
-36.7013146683058,99.99260740764029,-30.980877448520026,63.91892963214695,450.21805474690177
147.95190903212767,69.15376578836097,183.75024800171397,70.13920816820409,811.4010863669806
74.13492444906913,48.37443349465464,44.949952750682954,46.73527219694115,636.8221469835784
108.87109499740929,92.38327004111918,-107.10154141288683,19.745801595743348,348.1122301795844
10.762312352917697,33.38857362889534,23.50382039952754,17.18838726239897,359.3165141726479
-10.054692709416265,-15.39557589676721,32.07382715847787,88.79761436326699,802.1529247473092
-7.2060477128827785,83.92742905013597,-49.43835202125976,18.270966421584696,455.5604104142644
-12.947438158184,10.936595076301266,88.30831184678148,82.81154011028161,675.30562499595
-9.9470431102189,34.003767681043044,122.8879270283826,90.98522615980107,921.3395382509611
-82.67305878073734,62.318570831423,99.59852913112687,54.82899232847235,449.41243843907444
16.153519573987708,98.37801327410538,-39.29722331250498,37.259436132504014,345.92340445262806
78.87195032825726,79.50333421681276,160.22328440608445,96.95911860603184,929.7004305082535
90.66078496815217,117.51177104593741,99.0827944448231,78.07962780842621,809.7793647823153
63.824389548581685,38.75864752911735,-16.535866377380486,38.74143810929492,416.2510367453558
151.23945088056257,0.814009683806642,63.08389982524609,70.91173796360557,794.4393849465625
70.61963897149727,71.78349555810334,6.9558110661440224,58.19388810845896,770.0225394412792
56.32910776807169,26.910972302523,52.52998323251437,11.878787884912331,297.2292857070803
65.45920548764056,6.146528605580663,-87.30392707534848,23.928419594589517,298.4213332338234
31.904143238851876,90.13741788725142,-86.76776420862697,22.76299126241151,216.17795498027647
123.04796416947421,96.45991507194381,115.35184524260254,35.6102492943078,518.2181594214263
-102.23025477894467,-7.0596136772609395,172.31461425636724,21.18924323282118,253.53395415083799
133.0230700781999,63.32678115788096,205.07166341072391,79.77786907839963,818.8244611965296
75.8265378279663,79.40840186717352,125.1999348645534,78.47309086504372,777.3395084515136
63.23951609064862,64.15006018828157,53.589636441660794,58.609495357157854,832.0698036468063
33.76978638885169,89.11216737999541,-63.88322392615759,14.199502214884912,243.63618600917513
-6.569959018317732,-5.3845142584466075,207.2920330278501,36.52834905370517,449.00689150162356
117.28525746243207,9.428458471239674,-5.0265215720794565,22.388848240121874,477.25528756306755
16.102591334776484,77.2989837989173,-4.026058079079375,17.49042135379446,169.57261490205426
2.7125242257184805,46.87154839875238,168.12440961391476,99.3921213408418,731.6375527645273
33.27024027461477,34.72302895327679,-6.183977071349503,58.219147302223156,626.2268346522565
30.64719120870638,7.668435224989964,-57.81142126376432,1.5413435327429532,87.8478593143087
77.99490274364963,27.608130297712037,192.9316074610088,78.23659817200287,721.2503070459529
23.5624159752289,30.88316442142263,-3.8640327065728,96.54701853761213,961.6556846033916
30.54216269104967,-22.25411459499429,74.96109177848444,84.16500566815535,531.7054218454766
86.80891921656072,-1.1790477984374022,174.795103735952,35.933694220210484,580.2542083646676
-2.0365923946625912,18.10038560632508,98.7440344402825,45.47720668707183,616.6228219175855
23.969440152551613,38.779850681839456,-32.50428676211279,60.0954836762481,752.242283567728
-107.95029445249426,59.763183997675206,132.28606191231344,101.15171919954187,630.7839424263404
-91.5012729952831,23.865658170284036,117.94055497316114,103.55401119787506,692.6957130362656
22.759750072796507,37.16126956078488,37.511443588104726,20.638869274237138,355.2679980999932
-27.967105545742527,-20.333716764444777,36.52358354255078,14.434677279825095,240.44121059822993
65.41667587666971,79.6690399176676,153.88251752590486,13.103218359506549,276.03204275537405
58.61312580712681,90.90210597376932,-46.379658404593876,-4.156562153241504,388.89696687767866
100.57520662728399,36.93451829157425,65.6281130764025,49.45300544309558,536.4722269665823
32.19435674379136,56.15086530810726,-43.19809318485606,59.97630492142067,494.46678907273497
35.05048578439861,92.12603902281002,-13.092772965031799,96.67399662541088,807.4507058959189
-3.029357380852744,80.37502378482097,-32.51036176165426,18.435768302583682,186.2870157917971
-1.8307398096370697,48.62823521157681,126.57595406886472,71.42286710469321,514.294950147962
66.5653838106935,94.43698466520165,25.12007995954309,56.410372425120244,575.6404964539485
23.11225488851325,63.951050242239035,-63.16424790647042,33.80823153733409,309.039009289245
72.40500943727145,9.505515837132382,120.0215424751446,70.07880114734732,554.1884390104743
70.60716032452356,55.58300794157019,46.84647454375053,37.51053602889821,589.3330343618242
44.79673806677524,68.45681670542984,65.62870921682362,17.85023676160423,450.25759354222265
107.93549561627492,-17.92976170061373,-22.299988153318807,101.23832370063185,846.5503139671212
72.03778471804121,11.277004144718243,-25.70902601484015,100.36690667980672,916.8744122937358
61.99006409101818,-42.97822886249449,41.95255380347356,80.86287530856836,885.1707092613868
122.31952833306406,56.608702859808375,121.82939426180255,0.5153817021984146,446.1190067625997
47.004937268143834,70.32173865285142,-34.977118240613756,21.511156456464054,488.2815270298008
120.59090111309484,78.90705672214781,97.87922659386533,22.207768738872765,352.89536934629507
232.22115705222944,67.04559282134099,-5.708512828654932,92.35607807358798,959.2448933042781
3.88392949349908,45.30061642511076,129.46143138932254,71.65663474353647,609.438272244326
