one,two,three,four
0.11059179753914727,0.12019994565023051,0.5511662159427053,0.9165250954517189
0.4072605283267886,0.7887654866622511,0.8652598836941373,0.5283994649261822
0.24617633989637722,0.7407376244860167,0.9633502159629005,0.39509708468644256
0.20983813383337035,0.7041697034484274,0.8958966416978866,0.7852030469243426
0.2236894108870895,0.9940417101105589,0.6112606773370957,0.33003140081424454
0.4034404572422512,0.541431308744102,0.30875094782936974,0.4719718529127602
0.2581216182352204,0.6781167931171836,0.7382482464500433,0.926031174517546
0.9875972521941029,0.7389245947945204,0.43228106645636444,0.9271821849286463
0.6701117576408138,0.5928259954966438,0.30736947075642973,0.22821905827578037
0.04183645972754957,0.04789354410218383,0.18457661408156012,0.6590538892566937
0.5183361314619928,0.2984038305628667,0.15722646240894667,0.8919762430714666
0.7299187554428433,0.9702203363729544,0.4259881014159139,0.1226980101012296
0.4407194290288089,0.5733853097810436,0.637707737376457,0.8801060254029498
0.3841410585909907,0.5502879135325479,0.5638566534601988,0.7296070281981732
0.3326665698591269,0.021580264240014913,0.940494479224186,0.10606186932837236
0.8023591763469505,0.5161643331051305,0.4296853673247164,0.3827842708014104
0.6166839038158394,0.40920907790573224,0.948194273558158,0.5273124466766882
0.2578694375361268,0.259515678348359,0.7761681852852084,0.25747681373614617
0.7883808981352692,0.8072976751910169,0.5870453651516303,0.9137821273481757
0.4283213869643253,0.034884432571076984,0.15118588217410178,0.846625257866317
0.7552051982182894,0.20429344141542993,0.8592912229332542,0.13623134378423363
0.6556266963900204,0.7126884691921368,0.7412662338795671,0.039328798749887484
0.6498832545726118,0.6066919698285099,0.6605886619654145,0.1172238210435872
0.14800974888537632,0.8293136071104604,0.8529285446920027,0.5376101085323632
0.23104675898704952,0.8464533167723748,0.8659423897092603,0.3571039821843317
0.14229671650676223,0.35894534559184466,0.8374110493340653,0.599358215515266
0.6407081137953868,0.7031374299039261,0.0627998921443439,0.09804722182828418
0.7319011196236813,0.5740758516243626,0.597504529457887,0.30632186922920523
0.5679014452822834,0.6731684115303999,0.16009096328038153,0.3231638344986941
0.5788505926362544,0.6897221548702667,0.4816062044105254,0.31280714563427126
0.8580706243731251,0.843165273055432,0.490420158734292,0.4324214829552513
0.8228595590922144,0.6341247943067692,0.204232784276282,0.4842180328389799
0.4066576345398566,0.1730256364751912,0.9723470556601959,0.1925663511637734
0.7113272167650281,0.04265526022259836,0.558509275963078,0.31615544308356325
0.20398575973538424,0.22516832542687193,0.6132048350707853,0.06538422394106536
0.5068483974499438,0.20221281152875203,0.29774972678016876,0.3814766277137821
0.24899110429799076,0.26153048673522294,0.947712152092534,0.6658134992514676
0.9363478976964814,0.12090968410444114,0.5502030082615353,0.18094668065316177
0.2502989775793907,0.900504273367893,0.7635716149973828,0.8678705609294316
0.8707775345420169,0.2527816604971963,0.8567521815113309,0.8388847761691958
0.46079834137984554,0.999504572541449,0.396567956302982,0.21769199680873597
0.2828475141092065,0.14418452942883753,0.9408799661412605,0.4868707587386185
0.7624860315087181,0.5398784345404647,0.8034610031469649,0.2996829986277595
0.42632051723349274,0.4884689757744006,0.48089752556586407,0.09783382233498517
0.8046969152840898,0.822316424277288,0.085497342079917,0.13754362558003597
0.5715367594499842,0.13059678603617764,0.09821211845099376,0.41112924988347144
0.1047713632225411,0.612865801812352,0.6492609444605455,0.4096651642204363
0.17502693458392782,0.767102410985909,0.14899003045324832,0.30913545184674684
0.5548200075396332,0.3414924037543473,0.2330249975922899,0.49326912799389144
0.29686787688720073,0.7028532029238759,0.014200553773340507,0.4334710992183014
0.579177479277257,0.9051882104296037,0.6320881360989146,0.7749996530320836
0.9263333091469033,0.5408737112982768,0.7201265890904882,0.5886847376792435
0.9627750212100329,0.7582451255435622,0.792072100816803,0.09045246212036062
0.17665318099973115,0.38241445984486877,0.6535674589312997,0.19689725425673854
0.3177071135737709,0.3143875342632183,0.856622348269502,0.12866480710718853
0.7285429198295044,0.4261759727202311,0.41898987603669324,0.8399830634027766
0.48492778841891016,0.746634943975085,0.6604919894457408,0.8178166926803113
0.614521737953992,0.7721339279517507,0.9071318897937641,0.7117533138488478
0.8613690306517857,0.42292509341637174,0.2248641823533276,0.6365310285434443
0.1165708823043583,0.7919211951040528,0.9685894963950399,0.4855120049065025
0.5368960355906371,0.14307467589514034,0.030486337679839215,0.36139711123102836
0.5656940605658928,0.5242496747141867,0.4352894522822153,0.3735041531784846
0.8082625537253426,0.02249718138713519,0.9786610368947448,0.5744846155908141
0.17789901399897234,0.3872446473939205,0.7921448894411043,0.4056930263387226
0.5889253252482676,0.2893641273573754,0.561285950680937,0.04545633023023965
0.011608799601377395,0.29224740512865155,0.63946218970374,0.797831774593133
0.633768495336994,0.41940275219518686,0.8567186719154731,0.7861686892320592
0.9240115078822785,0.32127546834060494,0.551458196227744,0.08185943309395705
0.9813976330689304,0.48224646033662566,0.3690171747677239,0.03240517815244304
0.49155625104115463,0.19023379548722563,0.7539531589023865,0.8278828954651781
0.7177347316698799,0.6856326433728321,0.6050070286032174,0.22257656803604298
0.8581566379023586,0.7192267930818806,0.3482854021048518,0.05193332400309536
0.3430558687658314,0.9701856371087021,0.9326276900085894,0.9807393728784406
0.07102071652659725,0.21162268895612546,0.41585885105100284,0.13530647998407253
0.8626249271384598,0.36909432101095074,0.903919447920271,0.9941889624281386
0.8129161807867133,0.21528732689026608,0.5840225502834433,0.12229122603951559
0.7142156890755657,0.19108944410716033,0.32417882348794813,0.12747109874594498
0.3157184537013694,0.22736048765142447,0.01739153475729982,0.42753944374020314
0.9991804180875938,0.4527341493728826,0.2014908323983069,0.39957828853394195
0.9904658670741252,0.6696254355760918,0.2881185029639457,0.7612024636125317
0.7087454920001114,0.8312191525316122,0.3068152254437345,0.23594171493801275
0.7620649992626283,0.11668981128078759,0.40091046770018723,0.6143580481800065
0.34158736602243434,0.9339007760671716,0.8557334760243399,0.9551197503328342
0.9183938015283523,0.01185621782903934,0.76941140566815,0.734632055791647
0.602000474090154,0.7434710879584353,0.9474573744931543,0.7672471782831449
0.2085586389552616,0.9041014937535944,0.060805731016506104,0.7996458488043643
0.5457301140302384,0.47125266766683593,0.05394159997213577,0.5769709316605258
0.14476347010970014,0.8997489042514247,0.9666812201767365,0.1225357331516691
0.8474762172711825,0.5538059599965739,0.03460791388243056,0.17786536633707328
0.07225979988885523,0.8363605718391418,0.8470108506584728,0.083535881673374
0.3612252909914423,0.302711946848356,0.44945485289306064,0.0037187954771541465
0.2866805846592042,0.24601885322754236,0.378754437796179,0.618451005585891
0.03970981739141233,0.9625730860702054,0.9973864206807008,0.46115744748638343
0.1147178533457166,0.34652123327811113,0.5828480281747125,0.41435594040827783
0.3246362233251169,0.16577565543250217,0.6475301997421117,0.30526589632921475
0.9813124349334102,0.41500975356936265,0.564830447840805,0.15946101231102217
0.9191417906138017,0.3432801254742771,0.678072011735531,0.6596110748492642
0.4975703090484529,0.4815792635456362,0.6714431545420801,0.9098179067685183
0.7923217722769026,0.3688813516150635,0.9517249843163869,0.3078417781883612
0.9878473351299315,0.6986478920737402,0.5907960239942431,0.2587401522384486
0.4651445407670797,0.1264573765282223,0.032425192814358184,0.19653656578617906
0.999639747633588,0.8393297736058029,0.9658363369357333,0.8212676242301453
0.7441140211268225,0.808989561256165,0.8200154758961352,0.8349499763940997
0.6067697798750273,0.6800643284866796,0.525246754916013,0.9865094572321053
0.6169788973282556,0.265466361326698,0.05469946856686336,0.4657103793460948
0.5123802611670102,0.3028027644107716,0.8258159718214514,0.9871137839290408
0.6406378256883003,0.46645009806338666,0.6448934789139842,0.641317209206724
0.20984238166632396,0.2869029276249421,0.24449057994739964,0.3294248304475358
0.37421681935145623,0.5814027919060339,0.8350674811030262,0.48342436526435273
0.5731196499265646,0.4958178371352666,0.9096563666109243,0.11696727378816119
0.8680093358173361,0.9024399972140927,0.3775459193193744,0.5969976246655245
0.17480290483879846,0.4141355324794236,0.8614037746821399,0.3028446974775323
0.7806911921248698,0.155102272996397,0.7117951059990711,0.0012565782819453641
0.3157013773725882,0.020469991246891195,0.5410316868018971,0.5113042258141269
0.5882074810143582,0.0983742035415468,0.9178313439527267,0.37742795824368547
0.11171002590568613,0.207877634493838,0.9588521875071447,0.7403985070497299
0.15915840391600478,0.6278046469769762,0.4494516157033507,0.797501586316015
0.5993778746111217,0.3552440085536185,0.9935607722235564,0.237575062174872
0.493791054550778,0.834556068712716,0.13378076872457878,0.3822638823954223
0.7046349072041544,0.38297278173321125,0.846732063980535,0.8461257322173759
0.6911957862226719,0.8913082970360555,0.1728469023060515,0.02758867939783094
0.9989327637658243,0.10216802578684381,0.7633840624435037,0.9337268308373768
0.5214470382965963,0.8885295821085929,0.6013873406926932,0.14626458946078824
0.915920843180018,0.2789832492066021,0.5760206505001509,0.4697143849516804
0.23749375184523702,0.027919728362889584,0.6593798173231467,0.05838521644079897
0.7701119780445332,0.5460361031911093,0.8218680370796837,0.8781263584380472
0.5891884719927577,0.6939590786624222,0.5728720906251745,0.5773130214020961
0.945866526113635,0.32261242479869856,0.042294177786406206,0.5565368295432465
0.5702650721743457,0.7985015555697758,0.7983344356085571,0.19496631934733832
0.2973134196205093,0.24319723908556456,0.944932158878498,0.8549466018177405
0.7184316717138589,0.9369965528272837,0.19880538192573227,0.8550087788043413
0.7135574267378816,0.7706733452395418,0.09055042365957833,0.4227447418729743
0.8410920593136543,0.28038708714558414,0.6732686265487462,0.037015964457311035
0.48170792641774685,0.5160488015936413,0.6542926863379679,0.31853695550537375
0.6244953087850489,0.9299357595648483,0.605665376201627,0.8323508722169288
0.19619147432240158,0.5460778282932317,0.4253726689431816,0.3806538899555326
0.1995652369274099,0.02099755308369866,0.12099256862756325,0.2528427578214907
0.9026862294216609,0.917946694131547,0.42282159960498855,0.8807079482390858
0.5502957048494861,0.29911667349315196,0.7640673331816005,0.21976823033198356
0.8913284453806074,0.49621570961341877,0.08086679965335442,0.535851872279769
0.8870407479531242,0.4834682189800992,0.1857544587432267,0.4202097348692059
0.9235726581952329,0.590839784559915,0.5132356623897577,0.6409243573575408
0.7718107017275061,0.6946052794384165,0.004073156609895601,0.9990541717739884
0.67879559253379,0.49751042088864283,0.9136305212241203,0.9872076841882111
0.7428734174837041,0.6267487975364641,0.435287466240619,0.31026267258029105
0.3381304942639648,0.6580418625502729,0.014877492667558112,0.030069749453385586
0.513129171475893,0.9982694943866742,0.8555740907346007,0.5787109733635292
0.48508309105111014,0.7769585060926847,0.5303496921271162,0.22109445937092864
0.5994564004343957,0.3443367280975219,0.9118760515092288,0.1999923433990899
0.6716298707574664,0.9234396481473488,0.024232123471937927,0.7916545957726561
0.28250710699094683,0.7472619737772828,0.44017987549834603,0.01170328740872395
0.4331443991769427,0.6965920547511821,0.7873026589616139,0.619977371440418
0.6586130482478119,0.12917964534937465,0.5509663739774945,0.8242860684145578
0.7123925692693499,0.38094391412039563,0.08498328924436704,0.0433533012244699
0.46253592348542727,0.4936531398927245,0.3713935203872335,0.7208020154174767
0.1938872172520384,0.867511463456323,0.02059025415997262,0.6720717514467728
0.042533220406340555,0.18716453634976993,0.9329473011419085,0.1339705165296382
0.03425088868789683,0.0716042372194372,0.5028496391754711,0.7963009013722462
0.4896521491193141,0.3003913847966676,0.20410470536029857,0.09876334797854536
0.4366195906058238,0.26414101931406586,0.7842946086600917,0.07996495921398183
0.03620340815770284,0.05779303733207097,0.4045508025496186,0.14934580973263256
0.3590027287602032,0.4151011202110232,0.9392077460515896,0.6106197686258964
0.2759474012221339,0.2629540366701677,0.6232070190331679,0.08537527290537394
0.5421173849251557,0.6650166023477201,0.6598239847871538,0.019130176870625015
0.9172978505116581,0.5640174892430452,0.45528152368802055,0.22024641803686007
0.49469139084662905,0.45202353473432755,0.1524701064788062,0.8144116819006134
0.05390782741818079,0.291082695704428,0.16553747115694728,0.3942957204822295
0.5451636360664253,0.6313439598256213,0.4983519429733212,0.584737923365457
0.7103710370800986,0.2682565392795775,0.6028555799148024,0.8981658738366138
0.20744898909565346,0.8928572709273778,0.38723670798883336,0.4642942098252666
0.6769661163892242,0.518200133075287,0.4314963936814292,0.3217341155894259
0.7693160334098808,0.18606422893759922,0.38691018558119317,0.5700580146440445
0.6586719899311431,0.3481340435900948,0.7256581044659168,0.5807322283917894
0.9504651453257349,0.9620112249161931,0.3957746162764394,0.639737100493038
0.7894917695687671,0.8044476998819504,0.33332178139792135,0.49789595371876305
0.7028182570165539,0.017333719739514253,0.7152312197010086,0.9921100635269368
0.8008132636273912,0.7113278951192433,0.5322798764187437,0.3277563364356215
0.2907112691681386,0.8899683255641883,0.4219911668755626,0.8382366819910629
0.2552063642877973,0.7233575986728205,0.7306120086161914,0.03156331595626949
0.7241707746307765,0.38733829999008895,0.2070111616871655,0.9686262040021681
0.7779668028972105,0.09017825276946079,0.886295542282691,0.953166197248699
0.07180815333759294,0.38374808500490887,0.06796093356853661,0.8488238325580678
0.5654402704568535,0.5598298052803922,0.006437684526934828,0.12849540313984376
0.10915939143232889,0.21908635871497895,0.30986666469306334,0.8955337419430158
0.3108295859144561,0.4008100772411395,0.9974337934520976,0.48061964507871346
0.24392123003483202,0.803948388685652,0.4678085348588289,0.0531735478243488
0.8974479281561623,0.6152769720766451,0.4732011952917584,0.27849443814487174
0.9618073998082975,0.8309460998487448,0.31839160112886766,0.3010163489477421
0.7842612220229069,0.33622261676433685,0.5267536020926453,0.04477497705101863
0.4721395839190271,0.8926363244124735,0.43860652817077617,0.5798539504331565
0.052175151798277586,0.862871007521222,0.9648677371748438,0.9719676596165017
0.3396209483658965,0.07945040423361083,0.12490979307932504,0.9812060802167607
0.15640811944937083,0.5158544005037493,0.4314636339159863,0.9309474303896593
0.9286476553637121,0.5181904385983753,0.9350133233517347,0.622207665221835
0.20164730133141529,0.23920232341338843,0.38861167201314784,0.3279322713188946
0.6391682621584107,0.21412077389833928,0.651768584023837,0.7010828723005568
0.8428174363065172,0.33748109240097524,0.23463103651621975,0.2044961909659534
0.3379375924691743,0.5254712815091016,0.11242894675518866,0.23343956330366133
0.181581782229699,0.5899592446658611,0.31008794426768327,0.6200355996606705
0.905860665308022,0.2126834021245525,0.5268270358068549,0.33580538332063614
0.9290198830909995,0.9313495504196063,0.2931257868758578,0.8972774246971053
0.20857692331526423,0.9317828481930989,0.27794573799184485,0.5162707648067586
0.9380540440269883,0.5677381861026998,0.9978815975596621,0.029441734455094792
0.9146715684778235,0.7991367466810995,0.6815956997703714,0.40129472421898227
0.9978986558486689,0.7844093867867089,0.9594481589572897,0.9265825215602588
0.9939509468004449,0.7774254786924216,0.12615349465236092,0.0048049437347003066
0.38251743037901864,0.5659845417035543,0.2238252726397999,0.9855502257331462
0.3762561516316769,0.4946351402022794,0.7527049178359249,0.6436715604186495
0.4652810034192092,0.8668804643959083,0.4615949505488127,0.5958724438001238
0.4469349502197427,0.08955776464441934,0.5503428566581899,0.6221969673671179
0.08601363299756293,0.9124135744630094,0.33932846549978135,0.08824090643769944
0.7382104389793548,0.9651603488660867,0.5062814129981533,0.7704189599401531
0.05830093543438264,0.3735804377176739,0.7646395470698536,0.7901590587911214
0.801359050769917,0.3821894940949754,0.7718097478037874,0.2906879513563543
0.9729947746641868,0.7316927624409688,0.15876225855657244,0.8395965146379972
0.5523545705523761,0.10368613557182071,0.8405648071286944,0.8101799756869041
0.7130567688406247,0.1293420099285164,0.5281265318498679,0.9898121830966108
0.45590239148203193,0.8597162691246708,0.7974826771119109,0.610022331287724
0.8906242832658784,0.6022495697536645,0.6776100977723724,0.8998362919964863
0.47256421366161716,0.12083607905785121,0.5527205123716225,0.6946195021012158
0.48918592842012465,0.025196941438278442,0.30257715230039983,0.762720512391277
0.5122839479449711,0.597829362858312,0.962853221482713,0.2573847298678248
0.9251914515457227,0.02938277121669053,0.4219461203208359,0.4993089549139573
0.5712068710720628,0.15732461914276408,0.16900137742451904,0.9557952240410614
0.2755251777572101,0.8986458490287542,0.5248532441374698,0.7672893255420427
0.9427074546638191,0.6029695590986485,0.5152276875996873,0.005080521794685322
0.49654538724018005,0.009950225523202683,0.5304975643641565,0.06278317114818888
0.09591251712747206,0.9133374943253706,0.6952348953413504,0.011053800272545211
0.40387582315847725,0.32065106167501356,0.8294926613932304,0.5965564474366883
0.005172711159890042,0.5763329229734826,0.4796290175667407,0.7116902647788209
0.9684333550754184,0.43814318925517826,0.8594253648765405,0.3670594442951448
0.2581508180852945,0.8526428518599346,0.6736436275919881,0.11742767701324563
0.7373429102136251,0.4442149088208238,0.5795070444758743,0.6311483768040058
0.6770909265983546,0.744697686491572,0.564902959611424,0.341542943289193
0.7225022819562633,0.8774648142660821,0.7333808454662477,0.3622700400930967
0.16691960974573972,0.4445842027416038,0.4197896589150192,0.7101788831353839
0.01581450900249426,0.27290955946579454,0.3723668477442267,0.6485096390875938
0.743696166528655,0.08582595879629384,0.861253445827392,0.23035124997101575
0.8370846673699189,0.7629318623326273,0.5443482254977897,0.4791145232494667
0.3465558664420012,0.05840261766989763,0.5223673877882591,0.26972914439598383
0.5621246926445618,0.7951603957529463,0.9157735597640865,0.060162118073928794
0.09249014861473082,0.7056188639661842,0.6706526521695815,0.6741195598372592
0.23277981472626408,0.4965494982129549,0.20425500342397418,0.8616751725380474
0.5216856145410702,0.8105286114268816,0.3671012086795813,0.26393822839341075
0.01841009567105467,0.46243707396207034,0.4401410736904471,0.9790189826883936
0.4351286498245822,0.3496138913519319,0.4768255604888719,0.5127504527029085
0.617519183164822,0.8353189405785815,0.7040924146416004,0.7775430495444241
0.35334662526387306,0.4966807734175843,0.15382806843350882,0.9718179070137469
0.08067727848733786,0.09307362444422063,0.480990724415709,0.9367166620036734
0.09283829697896617,0.761355142401247,0.04347573305834529,0.3359701977193674
0.7097800804908246,0.8701733336753,0.2587184574204463,0.8065190444967956
0.5902400389562708,0.5075689646783473,0.4813964840951709,0.908739128296133
0.41856011682472527,0.15497143098006272,0.21797233234750435,0.895797941399252
0.16367502624895602,0.9962474326403509,0.8815539269676169,0.37249186903364695
0.8805663840814668,0.12475837371109466,0.3492560548424839,0.2000278114120596
0.04594168359642137,0.526260430633807,0.10479578772777598,0.16605622468416037
0.695867865717839,0.2990040826627376,0.9954248853322716,0.16573869413904307
0.07012236844169473,0.6814179012784559,0.16654413031581194,0.9335965838477722
0.981079009403646,0.6639849908763579,0.5768099095026225,0.1570263593582384
0.694921879110302,0.7357038382547813,0.9074083624639416,0.26120796422822445
0.7445339470863446,0.17914368848683127,0.04827050431801638,0.6984523883751952
0.5455174026738538,0.7757010811656718,0.48095895474779315,0.0939116528562789
0.8329014735318067,0.004153769070448843,0.7879762896569512,0.13847684759341683
0.09234153893699792,0.5255359724863496,0.18038922692934845,0.9892739355451832
0.6482526780102094,0.06068902972125201,0.9462671057567881,0.4913684384941277
0.879438228852167,0.014481568325575345,0.564880199445684,0.29617652137504424
0.7704604474763613,0.0020531680174850075,0.5333287515318498,0.4190712968290986
0.8957952241258387,0.8569448180922402,0.5867277164710902,0.3669774116825397
0.26928679842814085,0.07393331594939123,0.05038499211518621,0.16952752122391368
0.40825434936038174,0.9259401921303678,0.8707998187922731,0.457962332666761
0.9258822886891049,0.5649903797082005,0.10622817944294283,0.552104026105588
0.5943661920008361,0.16739876105123486,0.16420172658060683,0.09088976567339713
0.16584906188964887,0.9190993888207496,0.6603316659104819,0.8135883338919604
0.07894256679346656,0.24199473333701604,0.9105948353003094,0.6885281553691233
0.5117997258892292,0.9033816976467581,0.36357636774439184,0.1485208135918753
0.9410127584973524,0.5805944075662444,0.2970535803378458,0.9771928824575501
0.14699517521318217,0.34574208444359344,0.018839735145322667,0.12173524355554222
0.4656743975245159,0.1998822720560347,0.6525927496208583,0.7105745141841217
0.8955378027711465,0.9574344061022373,0.8132688082886561,0.47223055323555063
0.2599512157066509,0.24078359557682782,0.10262531982104373,0.21647469734219882
0.8186057238958339,0.4822750772694474,0.1037754785726448,0.417275331523026
0.922644491442149,0.8963040737403816,0.16308628102684186,0.17883235038466094
0.179291992065301,0.007860848779950302,0.18700514106107113,0.1445124930103292
0.02854134456929558,0.8114019017259562,0.9638440955236736,0.15679265715780755
0.7636965795319725,0.6157397865280417,0.5390521125569607,0.007885775499976377
0.6194842079763252,0.52701867720614,0.43193775105644694,0.02344373725977067
0.45102885520289215,0.8925879898897453,0.5381886046825167,0.5912187004986394
0.011392063759703475,0.492906950625017,0.3865275987156177,0.8930302216035122
0.00819357757555017,0.5906212620681786,0.5677667495294342,0.5260930973540793
0.1564933284803931,0.014847445577995222,0.49954979030957236,0.4213829943854247
0.06247252862888497,0.22478431162498913,0.9827855833182756,0.11036969622045745
0.7482931915914313,0.7773110538856163,0.9681043360338684,0.8269672957699729
0.5883783782016472,0.9565530945602956,0.9343348454829217,0.6423587666403319
0.7308712431787202,0.09879566735769141,0.2688570595132944,0.9131856132908754
0.4933816011785317,0.41582877569099674,0.1133715604968224,0.1335869173749712
0.3357853017705976,0.26917113469834564,0.7733787813543708,0.5605943745244265
0.22122282483960354,0.4836963855359808,0.22967532275624158,0.04284031507331543
0.8256796291480241,0.9129318143720645,0.018240386940461928,0.7124614164717963
0.6031088909535347,0.38280479235994413,0.5839622235639309,0.34071830676390336
0.004194554650117199,0.08442234427685624,0.11377965797273126,0.9963242846872745
0.023369498530491972,0.7280555082199601,0.2252346384666718,0.3205937549368535
0.40697273859857575,0.6591741139612555,0.8266537128208044,0.48205307313138424
0.414056965869389,0.39752322449153776,0.9030160499241977,0.42932550380814594
0.9758149497490083,0.9171724854711395,0.2993441219776717,0.35281769865926693
0.8344122453222808,0.17776409511469837,0.7386001594514919,0.5692307062688469
0.25598611924327996,0.344367506984235,0.20537427504532257,0.991530584949642
0.5459650325867598,0.3569275815458641,0.9040127144590276,0.9541018148829263
0.45419279561237935,0.47035491709892907,0.0758706453449709,0.6867987086856115
0.2820671993548646,0.4595382762549618,0.49731090581967763,0.43688318961765005
0.24338227929234058,0.9374347660997497,0.31480984291683556,0.7314395131846155
0.22844190861515334,0.7971670200376059,0.4323076746889848,0.7103027977761798
0.2766035962877491,0.7907357606433258,0.06032125335540661,0.20008194487427622
0.585041476325909,0.16329977647286442,0.7114518318389171,0.3349870179240607
0.7398497363462205,0.1953652132346252,0.06156957767679072,0.36648804498216236
0.022057369891131162,0.34006803890590775,0.5647097468618618,0.5598317146714159
0.6450547297491696,0.8204364809886457,0.07526123638288074,0.9561967859754861
0.5630213629935412,0.4345357708286325,0.5315106607636216,0.5903873559746152
0.0983281122209676,0.23450930663107838,0.023990961319339532,0.15085161917422718
0.7020751510273631,0.36290740130108123,0.970794663546982,0.09394301700894425
0.7520480413767139,0.4708628230745442,0.06686933592441857,0.7452862277059052
0.8700807505924272,0.8253679366146889,0.7396633741112106,0.09036709388459052
0.7200210207440693,0.1203878452055096,0.7079340249940822,0.9310288399191299
0.014999458964006451,0.17235132104310125,0.7014648563161631,0.3290353392645221
0.05432707496519862,0.08655083843315114,0.9657688875828658,0.19688478925107566
0.090775344685178,0.9864421189516585,0.14402377706730696,0.37695311295187517
0.4031680973055195,0.9306574701254801,0.3976143623781798,0.5103698670692121
0.3721075705182907,0.010905106748944404,0.6899097134060037,0.44656454695277437
0.23293527044134388,0.22429119109709894,0.41835027318655693,0.4344744504125786
0.2560025401123671,0.7309008375532794,0.5966318047937029,0.7097332796927774
0.9005066585347424,0.8142044730210235,0.5068128496808255,0.3313293791517573
0.8034704474424479,0.6845601704858871,0.4995478906786627,0.8259798159173232
0.9610122913751196,0.5963207364117407,0.05920140028574283,0.6534224639746388
0.8100922612943371,0.47034801937406134,0.02810460260796388,0.958546146215447
