one,two,three,four
0.44305622733804184,0.3359694582412821,0.4132797664610297,0.17542141112435028
0.37175540045193445,0.5613292016454415,0.5320373038776002,0.3584786861893292
0.9143845903826696,0.8312380996047193,0.7794967570856624,0.8118163893720172
0.1563385111410336,0.4532312859514085,0.13069264505128542,0.6357416781582784
0.12079846155976981,0.33693196223707667,0.9479566496536087,0.8868830671765515
0.5901172455731094,0.8005313167732124,0.7863857605848273,0.24923958680590796
0.8542078336126026,0.9503194845946892,0.6284998116496755,0.2546367367621395
0.9107681688411006,0.2036801066756323,0.8204236888543595,0.3525584912883253
0.8097609355722876,0.9021613216003571,0.5737877708159763,0.527191810790323
0.6345037904106728,0.08678207871895027,0.28167984673811775,0.3195188059323939
0.2764622466255172,0.23145440143095863,0.5799386603990424,0.6895620181438891
0.16479173659047375,0.7119006709720782,0.9398867138084148,0.8694381721986392
0.7455142438076331,0.8307726846051259,0.44153537944489374,0.8206609350456883
0.843318627421939,0.30894486425619605,0.5417343622927846,0.2794672656555307
0.3758966680310357,0.4645525188997437,0.3393929102358487,0.009541568250682975
0.1056594102043642,0.5501729548850467,0.9318888766860727,0.2686684365608283
0.22054443259565204,0.6103523486626272,0.4520513925296922,0.09218352237087546
0.05900830196118445,0.9725942486514574,0.6394739462699504,0.990024811941483
0.2910443834240334,0.34000988453899406,0.7327981499102024,0.6715867340156805
0.31266680083362786,0.292293233109889,0.7478357666701749,0.8998750855935505
0.9057713349023012,0.36285464957093594,0.6497628884912837,0.9734027030393306
0.5119137624777096,0.9625305862215858,0.3563249409892493,0.9738977563716892
0.9406556939926876,0.6059920897285721,0.3600580013906792,0.8975910053714025
0.25795806252523656,0.1916613761291447,0.1067469673319098,0.29685775325634445
0.8400200004215675,0.9074033966168189,0.2590778852578218,0.3794913757008027
0.8627195737965916,0.8351036225852798,0.6773939369314748,0.685226397655174
0.08613633198850135,0.8797999003733472,0.26724000242596324,0.8809067369904109
0.9860627362857723,0.7755950857079819,0.6564411137485552,0.06897472781375436
0.08441906801258914,0.15741710734110803,0.3969313237296448,0.5368352519384911
0.9646759709830981,0.8166066450856235,0.17976858571574583,0.33119929372294377
0.892992557728627,0.5768464734432194,0.9648277561064508,0.25562797551021843
0.8929850763824547,0.5539193693045396,0.3094511824071843,0.08197089634902821
0.07766837506107938,0.9702718457841277,0.3306240245823808,0.6556447341188594
0.5813524875064624,0.08426948956038072,0.3272184952188981,0.38895754299195384
0.6375389551000523,0.7462148611258774,0.6341383855199515,0.8955266763055749
0.11587122593647903,0.46391593729287106,0.3816374222972476,0.3779456790680227
0.45124818321045834,0.4104973090528231,0.5215903506443806,0.7633645896339933
0.47372331816112556,0.663499706774744,0.8830331081798688,0.15047142131086344
0.3907923417949949,0.41278381177592804,0.9863255279660793,0.6478843098526775
0.24531078115711713,0.9813688989019299,0.5027123432458471,0.6118426921918665
0.297660487642577,0.9370067175945619,0.9984664711153364,0.5012133236624553
0.883219927894378,0.5572295637301288,0.47942464379430494,0.4797778370049507
0.7885828507707165,0.07011084244288102,0.291414121532829,0.41813728215934387
0.96893041859223,0.42777902567073856,0.7137481413908742,0.9221429219980155
0.04664879525946464,0.8453129281692525,0.9828462332461327,0.994293921879877
0.2017140036197813,0.894697017886021,0.2795815340711928,0.6985443553658933
0.7660003386283153,0.3695401572021457,0.684424557630102,0.6827037650447217
0.62685338416545,0.5572820045050539,0.2159783095154173,0.8379852889360867
0.29362289724054635,0.7688056672827871,0.6730681486748378,0.10008515151317088
0.259345836477746,0.6900334288415143,0.14906738630995464,0.787260269250303
0.34675073274437707,0.07098700286462267,0.3998036006266309,0.043750100913333534
0.8496108884839005,0.03400398511090208,0.2933286283500923,0.3461317990135627
0.205307896615343,0.02142094809407935,0.7150311501638091,0.6396228994037647
0.627277255262341,0.8142721311425365,0.8579491265207277,0.9492514384448295
0.6509079301439495,0.8203981856419683,0.39158168256195225,0.19432054244453734
0.8494070503670993,0.7004970325915199,0.9992464344321142,0.6096888968634832
0.44876912910566136,0.11246248434196982,0.21555580074366432,0.4853713021875343
0.8648696786514825,0.11747908794418538,0.7457682229561321,0.1653875201214654
0.4746851507125063,0.6762696109155077,0.7986365756231909,0.4444343303217495
0.009444143443966824,0.07771596021161986,0.18876483226574203,0.17722540325763614
0.27706218835693397,0.6113886722643169,0.6633407031653802,0.617782655875165
0.38101971828369463,0.9552619922496292,0.9713101655154218,0.4607184720440618
0.09430262178466009,0.9842283486715415,0.3051918385158676,0.42407197825940235
0.08449543559279982,0.8318371209963896,0.8321360985040336,0.31964809294457885
0.15173946070836575,0.932364966998359,0.6544031528416695,0.9359503424325977
0.3045389970330361,0.13708763077919428,0.012986253901046463,0.3469654634441054
0.868657541397161,0.829700746198255,0.8030447525946024,0.5409950396684874
0.757038088828933,0.01566280482737825,0.6694578238878639,0.7468391396480227
0.9229473700723007,0.5845509295466179,0.6315611611485348,0.9979006144299088
0.7904329626316723,0.6371470760222401,0.22562295713076885,0.48076573938668765
0.5017572463869342,0.25657929273700786,0.08916310129261151,0.02079835747473857
0.6248277111708561,0.9412050004813464,0.9173903600817893,0.24925833881450532
0.7080597963518585,0.4890435466708857,0.7560502117194825,0.6947429536860237
0.7806928957189325,0.22030835268333437,0.421944345825058,0.42511395279858744
0.3489929662118907,0.4301650948081507,0.3516798435387605,0.3896532226640934
0.13559252670073108,0.3717204630888664,0.6717850359940742,0.22477001734361435
0.826589292271317,0.5647545086907888,0.8564999756523813,0.2582540435371651
0.7631137311284737,0.9490198153893007,0.7787779766993409,0.7265113203495122
0.7962792483508113,0.39999305832742493,0.2079168778279019,0.5158744674499185
0.3862000685130992,0.10525133313137247,0.262166707157261,0.676579102171622
0.4745212948224413,0.5456332381931565,0.9327963826882293,0.8105921340353798
0.29138346571891915,0.20593265073868294,0.9511572861202581,0.6971462239640447
0.7335449623939067,0.4216449949469928,0.26509413673646387,0.06785875333241598
0.49654656694492005,0.8199872213229532,0.11724529427108488,0.2113133256123616
0.45412555911966535,0.0035618696003063555,0.634317141720986,0.05765053036706058
0.25856314027217375,0.8071755474822938,0.26724834654862784,0.9224241234975373
0.25344751304714197,0.7230387272646354,0.32157831158388817,0.8647079888273032
0.5609312883921247,0.5866629339687518,0.95282609568664,0.15337256623612816
0.19862366990536162,0.3853532531556282,0.23049198737752818,0.18742747852145314
0.2394664727710727,0.894704947411548,0.12600289011658605,0.7680724143394763
0.05093190138470449,0.8586731533258704,0.4555623466222233,0.11190947840627297
0.36722747331171335,0.5823851582256205,0.8245870142687555,0.010855261072612477
0.44285562885588714,0.21077906560183823,0.6355763364144951,0.3609501181205266
0.39280747949008044,0.4684057910553887,0.23532546385752817,0.485430802988575
0.4297495842899398,0.2344822246315338,0.07324836152778669,0.041540526636568154
0.1028821900115573,0.1183048462165407,0.9670852541568352,0.8648783897214957
0.24044551815716653,0.09229773984066536,0.9944800924136227,0.7183199256697297
0.13064379606503518,0.33070857800585596,0.9112030036044736,0.013852342635679027
0.011474952320530862,0.5320856992581395,0.6728791989533027,0.7740341710926455
0.7719663865632607,0.7043272705846361,0.9367507895533549,0.6169487583529252
0.7874031565731108,0.52415794091215,0.4677373356456651,0.5563911697999504
0.7929343964845915,0.7846234343324281,0.3579056902144061,0.8830246137571577
0.9971730738972655,0.23057585080920717,0.050686747744912775,0.5317804800760607
0.46464895028715425,0.21054612295491493,0.3031730641765161,0.8150441690594854
0.6367499089911868,0.9041042628247553,0.9656881612535624,0.8253240932427839
0.8472656947391419,0.08993033638919745,0.7266567397693382,0.9267504837037513
0.003967085858718966,0.7398977360029695,0.4124775330987027,0.2552991006491977
0.0049309424025373305,0.8603930890311533,0.38780001066404335,0.3721775036780113
0.155933752790835,0.9671283902567595,0.5335142229845983,0.5770694597526869
0.7086872557667481,0.6152060401336858,0.32506504382856893,0.8347223034500384
0.2013938526504121,0.6043860610235614,0.5586978524264467,0.8273288348726009
0.09747084535452821,0.8590220067831537,0.3963046919089085,0.7810647939838993
0.08190363481486607,0.4649992799197832,0.38799034621680517,0.2381073077231287
0.4374054865519922,0.849296495678127,0.5097524288681027,0.7912876578798088
0.8420372419416069,0.6571279485569343,0.0923620491976419,0.7180549681597953
0.16634850690802294,0.8793837679391223,0.5406093957263024,0.7038577221731048
0.8379309870735938,0.3398102826499003,0.10764867189475391,0.5391830806206711
0.3976056788035144,0.3739160871130903,0.0049713974709186814,0.2134253379938721
0.28151685468358767,0.18977260720889744,0.46231331482739413,0.9625633162411731
0.8305168616069761,0.5404116338151362,0.5144263660882313,0.9034610447559621
0.5725047723655257,0.8481272531064098,0.5762247857705478,0.382803497136606
0.12902122349877498,0.037940309195329536,0.9489390612042327,0.07571287365293744
0.09071887171859383,0.27778231069515535,0.8667683323013844,0.8110792990787575
0.22185650216421915,0.3998276290789208,0.6401884662191993,0.851209987729876
0.6636339327560011,0.1602763389483416,0.9694080411415743,0.5776883139867114
0.08140578609554339,0.08187292622680786,0.11873349390989629,0.8037432070915556
0.5827368362303589,0.8435728748367943,0.5283640379980846,0.41376170118161804
0.07594479570428292,0.016603283359459486,0.37423435406145544,0.6233197946195158
0.9889602733976225,0.32555601715848537,0.052613592109050256,0.6992525741203555
0.5340448028641286,0.3585990794851821,0.8099701340380032,0.2690874282479391
0.9367882071813759,0.7887521015361352,0.0204209882242129,0.7794584323632392
0.1443140983981831,0.7690998386120972,0.16180702959840576,0.2130228421195881
0.8150523628230734,0.506978325819317,0.8578929386995298,0.9350527100849166
0.5190331127374024,0.32485691968952457,0.4183765985555359,0.42286059010129173
0.23733344615489116,0.8754033849788724,0.8095897772000722,0.04733329364283301
0.44853175055739936,0.3972036565835322,0.953383415019758,0.4291974630432638
0.35211703720494625,0.7513753245401207,0.5021445923936975,0.15044796557767515
0.6306640118694771,0.025690880975036356,0.15259302324183843,0.8984220666173756
0.035797649526487674,0.45095441091835364,0.5113850500865279,0.9598788269494649
0.4928246485473524,0.1985343729347917,0.36287850722748993,0.39280995008884767
0.07891810057803861,0.5164099124846308,0.08157717178881063,0.13610843310133802
0.5295379337703802,0.7438260006548087,0.8638711733882467,0.49127836225819543
0.7967264591054493,0.8244030217628627,0.024525380413086162,0.24600722479856763
0.17222155883356116,0.822799278584298,0.25202444029720383,0.6893683319499072
0.8146421883687724,0.8279146390740851,0.6535664426105191,0.539596213611527
0.4360785169205086,0.4706088257250126,0.2099960738741249,0.2802568472241139
0.026509912966783178,0.36432770253900937,0.7276181315472396,0.43524969823451487
0.0736073792680354,0.5152617717825893,0.6107490166067291,0.9882004214562727
0.19208438490050617,0.9852353200962334,0.12297452201391967,0.14922572557089042
0.11775076485439584,0.9497310118626492,0.021070882526000867,0.4121304025694996
0.4113715065639211,0.9835459702292662,0.6865040609373815,0.28626701921827413
0.1790012543480134,0.14079809758288464,0.8228655820364171,0.32362923671856936
0.09071121260763282,0.7852653503885996,0.5581967295099496,0.025380044600823548
0.5076470202103884,0.7167196732617451,0.7414759166293351,0.7799663531562455
0.8705252153299522,0.189252319544571,0.5901996234552483,0.8363785313184621
0.6831839796880105,0.5783902146664116,0.898281131438099,0.9310610871485409
0.9920289429245386,0.12620907462383268,0.5925981047861627,0.0403768306736797
0.019622989922617906,0.17989882974839533,0.21817887056829954,0.21994440381175095
0.643590457869162,0.8370645236249199,0.4983725803234528,0.17798053543233527
0.2996625318165542,0.1491791271965872,0.10398201273376573,0.8643871302663216
0.08360467447899866,0.974259350239942,0.904222047039066,0.05258237719910519
0.1278516616564347,0.11621960165206136,0.5988297751960558,0.34867163231680876
0.8727698563128771,0.4940720436504913,0.5447270394755068,0.3827266750550524
0.3095666077453857,0.7705815368511775,0.3122410012266872,0.6126002589370869
0.6979549905998673,0.7883645757943955,0.20634594041310206,0.4543721185080807
0.7033982242103652,0.979318973713978,0.9403060920664644,0.3228245003883675
0.972203142143993,0.8855691417945365,0.2692104291983376,0.5726944747254548
0.8886425512889075,0.48232545321929143,0.017293868462667006,0.7336300877618059
0.054306720709608514,0.23614070180248647,0.4308829752913702,0.976217427461498
0.6760571472465767,0.009194671908041463,0.1790782287267204,0.8444719068944507
0.5507516461406902,0.28343246962600244,0.37440371722014953,0.9150027290664792
0.28651669314306794,0.4578644671888642,0.0784310270683628,0.014957274908909302
0.3354069895512596,0.7555813475086992,0.1758596164251991,0.8766701791574949
0.122511598565744,0.828130425671345,0.582686088035149,0.35535176550637515
0.7150026874720035,0.09276570460141442,0.6842984844631572,0.696902316008105
0.2858829286905975,0.5555929038281653,0.932653373036544,0.1577073456410888
0.09667704113817366,0.678055265780321,0.6070224822488691,0.535531794724411
0.40941458353590543,0.3843738261961188,0.6451149075338896,0.6977124058859555
0.2264208326687881,0.17223229320393163,0.3436178452044246,0.4933112840419903
0.3666319536528948,0.7340337147052897,0.9063801875419684,0.3254808598385852
0.9221884108197829,0.009874611157180357,0.05361180441217639,0.26294361346759054
0.2837375033241524,0.2575072031291209,0.7848932397777899,0.08443608581304818
0.20182789400223522,0.5916916942894176,0.08796247344012564,0.5075725648870126
0.681681558705186,0.3668456560569241,0.9775614057432935,0.7612071419352118
0.6893902987892129,0.6796298537014703,0.36702734755662725,0.5355127223535193
0.15212204327658363,0.8531069549217544,0.9410424873296859,0.9723076386470142
0.3731252213522541,0.7592706522658268,0.32715030200488715,0.48975140747063595
0.6306895021864837,0.5136404701497926,0.4753871210682664,0.8589006485368479
0.01208736469317473,0.24329436839967034,0.07207359421374715,0.9374692386188078
0.3656124363974491,0.4831551942509401,0.08231467258272407,0.4822061939668937
0.5347069221089242,0.989768313595291,0.5375355716706722,0.11184804731779652
0.6266011230674022,0.6262191600135047,0.9294118577881317,0.9484460442144218
0.9918569069197073,0.5972978696089732,0.7279760836398299,0.6107345948025654
0.7869367431647413,0.11881904834244628,0.602695449626319,0.12109299158208053
0.4920636444417108,0.7175189360901358,0.8515092080750877,0.07980984553589598
0.6881743129694349,0.7779697659328575,0.6617847509154159,0.10890218725904088
0.6057157720104525,0.8356690625074262,0.1378063692092495,0.4353540472970492
0.2866282629424266,0.4107935161735554,0.6194095014800637,0.3079391199220306
0.49043474067810433,0.41371581131975876,0.8423021520608817,0.7020442046812365
0.9087201309331997,0.2979296426015339,0.32958490739415003,0.182032175636338
0.29482311138920825,0.5519557313595291,0.5049117441383527,0.6065309314085591
0.2314371186573395,0.4451748940372722,0.7590296922926824,0.2156102735200085
0.9339856687999206,0.16169537574923498,0.4448603991851704,0.9676880286303702
0.506681851761293,0.9145272809901347,0.3241239231086517,0.9393346697515051
0.8099670033418465,0.1960865847111617,0.9668000116120486,0.3061124616282753
0.4849287986527563,0.28673998334978357,0.8254580169627574,0.5301851835108111
0.49545520490300743,0.08337511912957762,0.9686107355199716,0.6473589460791311
0.3062264291392254,0.14552999151435553,0.8191903368001273,0.16124138546870104
0.6604807012343594,0.9864094295350453,0.5965905924247202,0.715379730634232
0.48447807262120346,0.05340517422887148,0.5744242583282608,0.8887498113481261
0.8845451422480525,0.023754200145071458,0.938437301142453,0.5655785365475213
0.4595825352031043,0.03215962002743955,0.923924103085929,0.394271734886502
0.43422004326225094,0.7270228262235869,0.13751929134745677,0.2646849174815513
0.8597949811141775,0.2656334766728462,0.29836707110624516,0.9412466692427204
0.24883817724378643,0.12926582145035004,0.8075517251671658,0.6840738697778351
0.1955557414967497,0.9652684378702858,0.3561859616502663,0.7884392752194767
0.2881038966191436,0.7281894417994043,0.1616341087491625,0.034845752868295166
0.2865059433020871,0.97358146577653,0.8555456179929819,0.6583419434573662
0.4100838667103427,0.09733748048839419,0.8834994023508614,0.9781850584650592
0.8296197254584796,0.681637339025585,0.5012826033537039,0.38891647465338497
0.4681694115068965,0.9320388007721196,0.36484885760409913,0.22460651357498995
0.23596532522231473,0.8497160716737128,0.6413900969503514,0.7605243708743074
0.6238041440619779,0.8134678366185658,0.5555108995093826,0.9102369970622541
0.33668147146126626,0.9107848671413649,0.057584444427402626,0.1819642133883005
0.07932621335405621,0.5343599687013793,0.2134300094786027,0.9971902245411352
0.7329384603066607,0.7869101947219604,0.6426609017610816,0.6319885791456229
0.015583150217127861,0.9765000450819351,0.29458865892845354,0.9095259834865353
0.3848754004711453,0.32806245711572624,0.0498961810773636,0.7246707761283364
0.8498884179469753,0.7621003165049431,0.6765971170678816,0.9613647721211069
0.04305122441559506,0.5970343896250828,0.1123394256502569,0.5546565899772677
0.8633736143236193,0.9645233715408087,0.9457920467007106,0.7946390762494211
0.9365930293060499,0.7489470638456983,0.03670871325193881,0.07663076993655171
0.9238238145032671,0.6330709825350729,0.9803434269469046,0.4252789496924364
0.8367639670070687,0.050461143154483246,0.09827062884877946,0.9351980082281864
0.8463178605505134,0.10911873193392918,0.8152481837647638,0.29103800096289933
0.6795635475663782,0.7189505153819432,0.6215022307332765,0.29691846534352206
0.9747445951940729,0.1484642063713394,0.7984791674897962,0.07910867252401232
0.8537411287614132,0.9007175642885162,0.7444828058785251,0.36597408481909766
0.4676871785712954,0.7147529898817655,0.2020015008317998,0.4661522816356978
0.3614173217821086,0.1289607845739701,0.28357049140283475,0.71252548332724
0.1041338933315572,0.8577848391637694,0.5696792438529964,0.5711727221882458
0.3791057363019149,0.6460666991109321,0.39544068483799133,0.8891099034874596
0.4979940991831334,0.8913307402131331,0.9500406439708212,0.015539839062465588
0.6331519652737262,0.4553959773176992,0.09190115000928223,0.7313591564049928
0.7469520844424992,0.9481846843452437,0.989047730806929,0.5491467891472703
0.20024297211166342,0.3799985344909007,0.966414184371639,0.8631480869619695
0.20177510003110888,0.22584384330181817,0.17865501177259369,0.1316915263252748
0.4272781787215052,0.5929058434779363,0.5310879206523174,0.6686033332844327
0.66722509288061,0.04095168274682748,0.1494858912863276,0.9715397034161795
0.9429780323785698,0.2617006071008684,0.6867412071660802,0.07505944523842123
0.04960876744497844,0.9107239846651419,0.8583806475786571,0.5825657045616753
0.8651559864600038,0.12469897301481192,0.5748203846073514,0.5430379906660289
0.05848842822651401,0.5710256037052985,0.29293348276289954,0.9042143360822104
0.0665218060059718,0.388941972113782,0.14372518813592527,0.47372399225562123
0.41901726006331663,0.8786808459704042,0.5284329459579611,0.09354119071183264
0.49312156542741525,0.6113720237063583,0.5715544666744684,0.3797967481024057
0.3442654565025324,0.16043192586739563,0.39799513048183077,0.24153409407570914
0.6637058730740418,0.4488624944762274,0.07136269367863779,0.6291763725874562
0.8529101025661302,0.2120485672965684,0.7743677922416474,0.8275146204341031
0.45818126254106883,0.5539937733224658,0.7806516388093805,0.3420195164483453
0.28274641809613543,0.22001758559666185,0.9656369094461912,0.008496761142981812
0.07546234589691769,0.9825856602407804,0.7258069620322924,0.8546529377136021
0.8160981116853446,0.0379577975145835,0.4051411643603847,0.8625843409282643
0.6511666985947749,0.07094704085722192,0.013124870004823763,0.27796671694429187
0.6060085477366445,0.2931336969419829,0.9191060239960233,0.5129693235277989
0.8220753676270194,0.7240247485789584,0.4818500716025569,0.15584384907953863
0.8516291927742977,0.1894947693568826,0.00607776462559495,0.23145767654732585
0.09310017316393338,0.7803220907199591,0.6218715880749232,0.11703581260790796
0.6345392467752817,0.4202992764485939,0.03522120668291151,0.7200411877577234
0.0915187597105852,0.3388617349364984,0.8499368579180214,0.6359583962532347
0.14724566156137064,0.7487408097727664,0.43046386778641443,0.4126003775093052
0.5684197649890524,0.020573970715013545,0.642875603645188,0.5820647294329244
0.011223986701275335,0.7316667252482038,0.5137907753487411,0.14956875341095976
0.251854782909819,0.3285668208461483,0.5046289483840087,0.7878546179854441
0.9288872363711083,0.934879769446792,0.22094787899263313,0.36375791762299803
0.19323739771425696,0.26331995809102127,0.46902286588738984,0.13694216173623264
0.08453817742357839,0.9771357546162579,0.07148460560777914,0.8991386981604348
0.5520412768075555,0.7235140891903101,0.13295724959434252,0.7758681616149837
0.6321580656806159,0.40934637135065044,0.7325267004059417,0.14968717968901968
0.7505339476906301,0.03191861905546989,0.6908416409447821,0.5864379831964092
0.4948992890817877,0.8142882855975816,0.28027946057597697,0.020231781861582254
0.5576470820011564,0.20417108037919351,0.3295042132259247,0.5730184719722231
0.23127518117681334,0.11614449709577646,0.6995593133273057,0.11731852897508688
0.03218530435228173,0.12779401270179247,0.759290474967788,0.898837203937672
0.6783097898956992,0.9685636732087559,0.6993303286697009,0.7265140681240551
0.14777303276435783,0.6849476006514406,0.6533113845271841,0.4139395467295889
0.3602584462223952,0.8923362403981815,0.7479826370088429,0.15543905941928204
0.6284937996966435,0.6469985809992014,0.10196984852866031,0.5508236877381197
0.4149984055209135,0.7660015762355696,0.891225036709295,0.08120727894056701
0.7615485925896422,0.9279199941024574,0.06980877086190318,0.7332271013507415
0.9556791294820984,0.05036638959291295,0.5715522392404896,0.23530224413389222
0.9793893349970324,0.381928421427854,0.2580081103311084,0.5654778569799237
0.6371329075255034,0.6044605038071742,0.7627375473641241,0.27205856777126214
0.8035969772277842,0.7332488671421246,0.48930845950187574,0.561569624687908
0.9314543252444616,0.6320378877232085,0.3226132729228748,0.8652018317554538
0.6974188285546922,0.7999970827077868,0.4837157484925818,0.006231582767094124
0.5173017010946678,0.27841293997679717,0.6439375446599822,0.7763530264735964
0.20456267672965656,0.8417331862767579,0.3291215043687912,0.11213362778351899
0.6196166212664911,0.5312948895999441,0.29633016763772424,0.07323303012787508
0.9129210907276173,0.38660124391872286,0.7927475981306433,0.6235999609899707
0.8551329736582067,0.34542258701127504,0.9838476829885203,0.40931741869731886
0.3135135558052833,0.21659602812040113,0.23379382391610548,0.0035830666501099895
0.1565004785905939,0.4598857683648985,0.7252649934114894,0.528405325573439
0.2995870148669678,0.44144125685202396,0.13980084014202543,0.3049447357383446
0.3855799653848335,0.29896258946589016,0.5772704734559552,0.11923381545376177
0.45926172514658525,0.7589939963001593,0.7729385561519914,0.01756473874057074
0.5894443655300359,0.5859861154657727,0.12628364640026835,0.4814740981769573
0.4183587032489836,0.2095105539533797,0.9212424340987396,0.9354880119766295
0.5495490759228466,0.5850449625958717,0.7378586697195937,0.29866894812894795
0.6684655238290234,0.6992083182072026,0.19702296161999677,0.5491761311459892
0.24346710861047605,0.44737862466826595,0.5866879337262798,0.8051686609636957
0.688730729602752,0.09366110214874146,0.5880850769769854,0.4712415245985023
0.6664341260605282,0.07452347562600259,0.4220627337865731,0.5082816163927752
0.9618236616782447,0.2319784282966284,0.7009585380493731,0.2825257823545879
0.2362532995667178,0.40602301895201975,0.43916017240857796,0.9582324321942196
0.30538541382595585,0.34630537774425907,0.6036135018798647,0.960157568227122
0.14931806600406183,0.14276078805388803,0.4624293722663776,0.2952714522270843
0.4295725240188084,0.9131903578160914,0.40433875190373847,0.22911430589448423
0.05458012326805495,0.050488352672108716,0.4010494743062012,0.692419211864562
0.5304616989316006,0.5300774078896984,0.7240302699346165,0.6849267763541085
0.6751434220305723,0.5064165423851278,0.36774359959823755,0.3267506561138027
0.01429571323107004,0.93158627671485,0.7321447808710414,0.7907924449820061
0.6494035287817643,0.5634963468957114,0.33454382693142026,0.27113968089976137
0.8662371051031665,0.30498686437539113,0.8791347030882246,0.10708844872089462
0.7567754741798046,0.024296033199696865,0.5313560962528268,0.21346056552950599
0.4566232911855359,0.4494523623482336,0.9518285318945094,0.8079944562837995
0.8261383877054947,0.7401167431509718,0.2355637719359459,0.6545542487050597
0.31307418591956715,0.13838180539641476,0.8076373308862497,0.5389933101165405
0.1328692195577169,0.8228408640065888,0.21128499224443764,0.880241669073174
0.8147100614207953,0.02455905764037558,0.5371069249314419,0.7234340460534245
0.7728273637567182,0.6008084077249549,0.03570367195864266,0.9617454142317078
0.7849864341943509,0.7876850611908953,0.5910854451979103,0.03188522557754192
0.44708875642237755,0.22946297817145933,0.356747961522088,0.12227718304146418
