one,two,three,four
0.7052782265672182,0.9545743930707105,0.6976499345984627,0.09672710496157033
0.4971217177350682,0.48513746581930517,0.5044625266848852,0.4037186331592332
0.9705185207623295,0.6840115997832434,0.46677520002252826,0.0963248348234601
0.33339434980482463,0.03370593094637364,0.2646824667423342,0.697465587873284
0.06665393253174223,0.9487569137518382,0.8428798154850494,0.5403643823721401
0.33756031406193543,0.9060625996310153,0.14833790106482747,0.23257776229841054
0.3729522781418799,0.5075654434184237,0.8101791956052403,0.38711890586427444
0.822268257296548,0.7696450730150531,0.9157169633576913,0.4043707989130485
0.24172556695408587,0.987370381808886,0.3105988948459849,0.630239008040497
0.4546772255734469,0.9457954988759429,0.12468713967572453,0.4389056549875078
0.2412896361481679,0.22220782313331178,0.3036641589651695,0.43751977093206607
0.9323249829182855,0.36618008287243875,0.36177466106653144,0.27510694765366883
0.5579595158572158,0.19779215776416792,0.6601885332700943,0.335411844361054
0.9030552277184865,0.6665257638164511,0.08415129690746215,0.8935407747482984
0.10052697777371544,0.48424127892408564,0.44030091702510954,0.6807495684823063
0.38233443960025915,0.9907843611303631,0.9639382790727737,0.33784845354547555
0.3155083188581954,0.34667052309216395,0.2458739260356937,0.5735848422799861
0.6307204031746809,0.7597405984736841,0.7782376725680797,0.4506516649990603
0.4773489535786327,0.383841325208349,0.5370602002357804,0.3805687846827276
0.7897836983999923,0.5110686453248034,0.13043824331245701,0.23272406124570588
0.8105556422422366,0.41771876125633056,0.2252956923355235,0.4255589979280764
0.1958648551863058,0.3455751826254029,0.10321924895596413,0.4713782443496639
0.6438250034485584,0.6309931556419067,0.4492349261822213,0.884361475749284
0.6218191234072636,0.11607475701621839,0.9132240562429421,0.3208253008831754
0.8538187017718429,0.1653209934408948,0.8729500178511009,0.682172794045001
0.87896056328752,0.458933274816579,0.1135113521473734,0.9916187509190959
0.6152288182248641,0.3919926350016729,0.2600205103349028,0.07574971976243516
0.6841283779963702,0.8579346101608742,0.4856355262223575,0.8642180948562674
0.3101803080570935,0.6949529517931158,0.2306877390658436,0.6018455527697371
0.511866927796884,0.7997991284886942,0.7646743036237945,0.8277662374549779
0.5095547519537847,0.5512974616093509,0.5222130065913066,0.5774371094805312
0.9326872780725063,0.061480072805010666,0.14724373664446033,0.5084538826872242
0.4759183197247401,0.842538301042769,0.6841306630506042,0.8224513205378561
0.5907667760997238,0.15140946037351055,0.8151035878909426,0.952010890530744
0.4419226526297838,0.5379555574843893,0.9549398686422338,0.024495805452458774
0.11939937601691741,0.8481508359694523,0.1527569499982656,0.857403138174179
0.8599314708655285,0.23070423216583125,0.5288370263118601,0.6186126783494682
0.46493633563687975,0.655130534895551,0.3391687337040695,0.9782501767771947
0.8552440414596495,0.11512549335297939,0.991144420683036,0.6899001862703189
0.27067597398082055,0.40864006482361515,0.9120674380239238,0.017954404842806637
0.10315492862778475,0.0835886755113916,0.988338999198118,0.43525206687861107
0.5804367354012205,0.07762839917438558,0.02258224404381759,0.8941787018182218
0.17813334186349805,0.6239556206460282,0.4447479958042836,0.530103893548701
0.6630088788206808,0.3863497431226366,0.40268505019881906,0.05971284784164155
0.963386030082931,0.02123628158897195,0.16578470569486758,0.5894125724442323
0.8784392438625654,0.949541726227749,0.639489609405812,0.27045080210946204
0.5431874256669431,0.49689253136081646,0.2974089095295557,0.6084155920811072
0.9070674448677029,0.9338260339231589,0.8986352190890882,0.6810639345497903
0.5819665208922111,0.2978449860904011,0.570231816601107,0.8966045955318762
0.2791050821385732,0.010802095337374418,0.34592691783569596,0.31197949970893535
0.15284832541366244,0.17651167693517866,0.8843547124695992,0.5335245256495628
0.8961983701585609,0.8109340264654319,0.43516696751348705,0.058016875462044926
0.2633106468508153,0.8071463833664444,0.6762997414918968,0.21026927379350524
0.0352745399818557,0.5622064535620873,0.7464323877853466,0.3393675915093919
0.752680701421243,0.6583967276052888,0.019494199844117932,0.7457342099150845
0.09007085767852352,0.7676128552274272,0.16826236561837415,0.5185060626916714
0.6059561178047973,0.7510906345340543,0.2637029604741268,0.5635585021800131
0.4341857701975139,0.23987608821294115,0.4850053613169192,0.164358147088972
0.17244548623594202,0.36273401407457606,0.11778997275324576,0.5549242349200023
0.4366589799814593,0.07592812017769379,0.933736046969808,0.7542892108744759
0.9301417354643808,0.2955734099593931,0.8853234320428859,0.9406512989204324
0.07058512908730596,0.0902911161268446,0.676302799028396,0.7961671083540586
0.7997181434557291,0.6902712628300477,0.8739373418660704,0.758977674174138
0.12252062672301178,0.0490510286769279,0.6995512124624913,0.09443721009261397
0.9666069297105291,0.8370106281468385,0.6118931037061979,0.7140451001411054
0.30513682653117735,0.0254377067775321,0.7383975666429501,0.9894301157210438
0.43628304987622624,0.20213858817659636,0.9862361033472258,0.05370311384797444
0.6682950428671119,0.29211631084570855,0.13195315034189758,0.017218803146916928
0.46809947698535803,0.7737163858389664,0.6141981247690216,0.5691952133252541
0.24437670624767815,0.778547180868296,0.9444400003548481,0.3759513434927557
0.6646856870096507,0.7474337471229168,0.7516630323364071,0.5053412301990429
0.2554448343738025,0.3380760897843521,0.612582686792964,0.4549481447578744
0.7863233305900481,0.9766883595091163,0.9550558938097324,0.3544636082443249
0.30136822945118436,0.48321136183233604,0.05620586685677287,0.808793274668354
0.6123939228251394,0.4489846558338182,0.2960472735534846,0.4659317764374935
0.3466082702970412,0.7192149645434657,0.5814771549920781,0.9643426010419935
0.007018439899636131,0.42434527255555554,0.10904608156282469,0.3049444938589585
0.321504589847623,0.6894465664214757,0.4014073614021654,0.7375229098697921
0.4208126866424483,0.4297759447188053,0.15007741360511495,0.6230935838868763
0.864789765726602,0.0996263946883219,0.23341593878045286,0.8320652055562122
0.291227746935664,0.910686074678831,0.9560139823413161,0.6324546762702535
0.6701043220115421,0.7409980375052929,0.003200057352107155,0.868886805263588
0.2605903901181247,0.5696796699623273,0.39801766875969513,0.004021729029311416
0.6731384853321172,0.14717275460790524,0.6575751986229146,0.9055432573763097
0.41632996768597885,0.5788788186805345,0.024593346323744214,0.9455900265884383
0.8302008768800824,0.8577918324444126,0.7435650311014435,0.6655662984237681
0.09237906317730848,0.5486517196596029,0.5880321205697551,0.6783475626042547
0.32607726425683226,0.9146912808356025,0.31569562209622304,0.678412152088675
0.988031542705524,0.5163011260130719,0.19576861102015364,0.04381318175877491
0.45236704012367845,0.9702453353358641,0.2587306171614623,0.71470611876329
0.5497622789103377,0.39163027017876395,0.5400639269963513,0.01802231910159635
0.8827557433331992,0.5814922904212712,0.1297331471627633,0.9058338654687186
0.39842445815264005,0.6511840223939839,0.8034642188392696,0.6499217828204676
0.8515320584874031,0.47271076602320417,0.7847694236732939,0.6328513349570445
0.024700636495350925,0.960567357546223,0.9099090326224886,0.09083222549004077
0.940313068872728,0.010268578600527434,0.6524138035059601,0.4581396177075371
0.08643378545208436,0.24755087552704513,0.9990611773160935,0.9992869347623546
0.14592889024741595,0.3520116544757804,0.620317112078551,0.9414341934984239
0.04072283261416754,0.5434820628001558,0.8122188803797978,0.027423030563209716
0.14537879572258217,0.42694396911670074,0.46794451072410637,0.9028870994914282
0.4539530539286598,0.4035279641077145,0.1744018120040941,0.24366556271335493
0.17592801472066777,0.6221711501227064,0.7791484587565002,0.2530845715819239
0.6340539716920955,0.5467489940909624,0.14828456030666304,0.5651044650411148
0.2706235895300001,0.5766107473456966,0.44998200241868813,0.9900927467952071
0.8098265033500927,0.8475264259106281,0.7632101731342498,0.47436662980906885
0.0924221611887952,0.8073980909423683,0.2071456343795608,0.7338868662014699
0.26745184951392287,0.6124020552893364,0.4331534848167148,0.6316960064983071
0.3588813417028084,0.7523927665371941,0.7753706142659914,0.015543240910943279
0.47707458546388126,0.524493941772935,0.4389205195350835,0.953705745339931
0.41987789122566277,0.22749252047925472,0.018086759743233927,0.41156705640815816
0.5177795540496114,0.5949899522429064,0.21729269072691115,0.7833084800793967
0.7796562312926467,0.6432057944988039,0.9062722762736589,0.8074093775223325
0.7689755378656808,0.7168910335563596,0.6701955556687554,0.08675942404442805
0.738228002530864,0.566547148314516,0.29021580645496126,0.5830822801521081
0.22993174123862603,0.03717616365727405,0.4493479384139554,0.9159093704801662
0.06260320312594247,0.08637405434592405,0.10845635604728632,0.44432097557855565
0.7032432474127382,0.1702804243105912,0.3082458679414001,0.44756875177467337
0.26966434639758574,0.8156312000178154,0.6762377169713041,0.7192145881004846
0.8973124143689322,0.7819939304429783,0.45759082817080654,0.8970860644084395
0.9584436131222541,0.0902238330443832,0.01135175570620317,0.050042292817901624
0.16615970913403277,0.5755627777055016,0.3269804548934212,0.23591894747619724
0.8190862024641535,0.5898251160768427,0.9246138422025795,0.5112000936929427
0.11967203475043109,0.2960169127707989,0.7349020213028014,0.3105364161360399
0.29986548708419625,0.8722679865452136,0.7586218914661776,0.6416040582224403
0.0206240753440996,0.6501713301612417,0.4158139362404646,0.5006135352272988
0.5618989453927101,0.5129584508271061,0.921449791428034,0.002876935412193249
0.06822074371494369,0.8138488964884356,0.6453301020787942,0.9094743532448677
0.6436724904985368,0.6669328803006044,0.6055270177874735,0.04013514369299287
0.23560185449335147,0.034066057281390894,0.607015536610911,0.07271405146912213
0.10156440419944224,0.4470005385013849,0.7248022742846442,0.28806364951822305
0.5854385609629199,0.8897140740539243,0.8479938284825275,0.7398125448351287
0.07741166110972941,0.2825904243418875,0.0031127829559740583,0.8061731699405114
0.06876540045825308,0.9644915307897559,0.19020351422778636,0.5770403748529519
0.06901545787107988,0.4814742157118862,0.12004033514999313,0.37405270080406083
0.39722028466930903,0.2288065512518861,0.00161332037726436,0.06381560669617536
0.5644194136918808,0.045096115040211604,0.1434075839418234,0.7952161725521383
0.38304131709922395,0.3991236358559491,0.7588358207034304,0.42866751215137244
0.5630752035697024,0.38144111389161806,0.9436643047646537,0.2543295770085555
0.6431355178698631,0.26607844529852054,0.20280171356219479,0.05986626997176203
0.248005299772597,0.7863637971331522,0.543315996885972,0.9243282056850276
0.9565103994989811,0.6327578592623287,0.8297837618549506,0.12814905993299297
0.1618265955879088,0.9438111401619649,0.26684345897253414,0.9905794725394134
0.25146486819159186,0.7462204583834092,0.9513492440412558,0.015085605568706528
0.5412991970357216,0.9812399482074153,0.43036219539058873,0.2537536175040722
0.7260651158860246,0.748847182180615,0.3677346020612675,0.7570057557110803
0.08266365958204491,0.4623351519108627,0.41928545534334416,0.46729642964986773
0.677395385320428,0.7613903496530853,0.0591475345526018,0.7131291453030781
0.8446474470939171,0.2276986220133128,0.394718657654584,0.09053770494791236
0.6869030330123617,0.9294442677575474,0.4973753010008428,0.9864641812065497
0.6775575830730375,0.7042198018987259,0.3304956264258371,0.3379974529527323
0.20578758132924868,0.6120565403443049,0.5827411073002919,0.9566512848113375
0.1019122541374794,0.4664550820600669,0.25925743671321666,0.05519512677448257
0.039803886815365064,0.30407883332883867,0.09675736052186457,0.6904583157701382
0.4439583146484245,0.6970370744440457,0.8768492221424901,0.080447507360914
0.3379838371193775,0.7829249614298368,0.5727652433897751,0.7372626862653543
0.48812191123945914,0.21323441719544478,0.8210168851108064,0.7602717745384507
0.33799490074177285,0.2417014487813416,0.7284357825448019,0.7516735997427734
0.5199211155900604,0.12405482087750042,0.5976323635870278,0.9963999574303576
0.5807956954417924,0.26368431891921673,0.4153496477127736,0.734395033846588
0.8093646654811073,0.5505256686989779,0.8216552207885859,0.04831721546000345
0.5864697400641125,0.3979337322724795,0.24934519021196733,0.41593847950813256
0.5696602281659008,0.5556907100443853,0.4770561921642795,0.8350593019742943
0.9469075257630003,0.9521808787684347,0.7913742804342911,0.2822531057956065
0.24477472146829615,0.8794675029025528,0.24832994015897858,0.8430731374832819
0.9232606857663072,0.6675678530542171,0.13451985766969898,0.5608179000345446
0.2931899310965246,0.6493745448095086,0.7915383162367287,0.7984414094574387
0.5548733978689098,0.45998323145981834,0.4501063631463801,0.7513440411674616
0.8986459730416341,0.504036444649068,0.5023141427319836,0.5543953328799746
0.1535977479541366,0.8743314339563326,0.1960367192119402,0.2647189807078184
0.8416165735221556,0.25262293324066254,0.25502417686815526,0.47935818046874723
0.8319736695540063,0.19874923680341672,0.9455922799394844,0.5071197812915301
0.7259491711960516,0.42588060335014033,0.30164598119503006,0.6752391149097666
0.34305306149255277,0.2272985003089144,0.5837424040710272,0.4007602563982212
0.780304561980814,0.42742267146198076,0.7401820036704885,0.19725938981147462
0.0013315717449466913,0.4733962886494838,0.941330167809419,0.02615950956007984
0.8355689391683575,0.40527190825265424,0.7650567737008943,0.8358570267155745
0.941572667668992,0.32555847709828134,0.9493850332169131,0.7775730832053092
0.9392528879659502,0.8866993221875651,0.35524596416390897,0.9515814178895247
0.7701476834952329,0.2020622742339746,0.16236980219946928,0.5332850597629711
0.853141433586559,0.7937012934101061,0.4245976105436927,0.7343823032748412
0.7972981819687105,0.5243361387008596,0.2823939010725016,0.9722341836705097
0.3445688683961212,0.22165842555964843,0.8881354521810532,0.8175465144315699
0.8970876988043934,0.5703018550794445,0.1903082336672688,0.39556365585572006
0.7890936166700727,0.6934735938529241,0.1868004455464537,0.8365138367571503
0.2636636187214818,0.24155695000020316,0.23002938772319026,0.7666914718902572
0.14372830286237348,0.9137487155297468,0.7704822408826727,0.9903130243306079
0.9725874039748068,0.6734404802725289,0.6301125529883825,0.3504373082490587
0.6835263728313926,0.8929476277043296,0.6488395178344976,0.014811608092571538
0.9455378267191713,0.08380030955717144,0.5358293065368348,0.9530324679270115
0.64338324546758,0.3266224244207978,0.02256391188080986,0.2683884219693461
0.595226656500896,0.9671389989913508,0.7485661194792862,0.3421877509294666
0.5623281036594483,0.04806434690149053,0.4238473312704475,0.4671078548839379
0.6219521868013473,0.5425494965310698,0.4610017815407811,0.19905007951663478
0.4160857875630445,0.07005363456368496,0.06284896499994319,0.4300897999533635
0.27491317843957885,0.3612322382589739,0.7727023531899861,0.7400796457199996
0.5681065907051964,0.015014808974121663,0.16599725947989175,0.06546406986445807
0.9839041394306188,0.9731785858140294,0.4390769691799614,0.13463988562173268
0.784181818341464,0.15303238426452948,0.054780140597778026,0.3504521247573035
0.9651336134747275,0.1572959128839152,0.1215103999138929,0.4893781288753405
0.41091342530590713,0.20641940848349383,0.6059572236070465,0.4753140597333786
0.4147963550667739,0.9357967385238973,0.31862430878437986,0.9311778087548588
0.39207861211536843,0.2972135941643932,0.395619148845225,0.46251609051581444
0.5088686468857105,0.13190273647726802,0.1377440751575718,0.2482998030092729
0.6908400869241655,0.31235765794508497,0.3463331851511977,0.6010387218949806
0.7833618106664717,0.6648042966459863,0.9258940248492914,0.7139690080604622
0.5307714001849986,0.8704865578042084,0.44855322544069476,0.0906762949529557
0.657449461602115,0.092324346472757,0.47504909792151273,0.6779293377772464
0.055341071859073665,0.7517436184524535,0.7012949593940577,0.2859149342566428
0.15060077778651537,0.2539791234572897,0.7250465404406979,0.31445606161293627
0.4148739281610623,0.09563513966782966,0.5212189354056321,0.3409482251090834
0.8651906924819185,0.14782619579461365,0.976456346358939,0.6194540742159119
0.5642364589681838,0.3255692290238198,0.4192150965058269,0.6983927420479361
0.5346827341404015,0.775450892611932,0.7790326450911631,0.24667254300950336
0.41138111358703444,0.5522578024030241,0.6066773804705718,0.80704669928763
0.1937121241743035,0.7526422094142586,0.19886961516496893,0.4991051301756404
0.6412383533396306,0.3614095770214987,0.982449084742586,0.20045661504560508
0.020768892006058692,0.38726030805772593,0.7762382752549265,0.6703962710569377
0.846196361673356,0.37779620385983137,0.530447161946528,0.7699365232019372
0.24786665250013373,0.6076351137070916,0.6082948640942778,0.8635897423560226
0.13301459682245997,0.6444661112591135,0.5203515527322955,0.4359533438297917
0.352026685752714,0.3297137454899042,0.11258286809185158,0.9837230471571482
0.7509720320894611,0.7763595046059795,0.7658699494972452,0.6634307777607223
0.39999162392016163,0.39310535284563874,0.6408824978648661,0.4217266794078284
0.32570573915776624,0.8935686002305083,0.8580171787411536,0.3860182627773483
0.23660608887443468,0.8668014877031592,0.7527947414305506,0.160627964277957
0.9310990069650468,0.6216109079280537,0.07938918198422174,0.921685383047572
0.531130274593485,0.7381637405594996,0.6014561630827903,0.45096492686736234
0.8208745467109327,0.38063403868233725,0.9291281226974282,0.8620764813315926
0.4900448226450589,0.29017820278393935,0.32767661871764386,0.42734707453079723
0.2566531726156086,0.16417944761437453,0.6123974996103462,0.17605281073632473
0.7539139435398218,0.7283515127559163,0.24266971984247254,0.9870440947765466
0.13950596666478543,0.04892072112185908,0.5249181654934914,0.8709054386039852
0.5535998926941552,0.16362744990477673,0.6892786939244797,0.11715805002700841
0.3601605677595243,0.49874424585604993,0.9599466653630877,0.8908178596686802
0.9135254485966444,0.04747201804693202,0.4780494713261825,0.202276373406154
0.5982503287129329,0.6843105765962532,0.9553337424521678,0.7132922245799339
0.19613710216899582,0.7358868429417785,0.33301080296245356,0.2753862248909197
0.7968748847121307,0.6012899599161798,0.651628072429577,0.13397856893605753
0.5157857909731242,0.21835987760925224,0.0595266947745966,0.9732165085074936
0.8220070498062189,0.3336594754207396,0.39920882959857473,0.3996048431944492
0.5423222980549761,0.9256389967452244,0.12629909561003438,0.3511916947314714
0.9048507692138456,0.42953003708182214,0.850605335350507,0.6358494346695
0.7926138759341267,0.4574506400913634,0.046739166789935394,0.7997367068287774
0.29081171878748724,0.41098728487982905,0.5306305825777426,0.8516955778562116
0.5470803802566974,0.4380048559701748,0.4945788740544409,0.1360304203645094
0.0594382910385679,0.9016806503997863,0.8980386852332165,0.0921057323560216
0.6082578294626184,0.09603210626838588,0.2737482974200586,0.7346208916183047
0.31673017828364536,0.734173152406808,0.47748468028957536,0.8427192782367229
0.9464856041373582,0.09822391225601745,0.4586671347175957,0.8597879763505225
0.5752365661548349,0.7183602117437623,0.25494481986516304,0.3300207220257677
0.08287357964280728,0.6525505084444421,0.588868254869738,0.2646480881613169
0.16886291227010508,0.6947996554734756,0.3875171144231452,0.010336356995779505
0.15661242452753577,0.6321139732830326,0.8910098634274113,0.4334593536655553
0.36643730436553934,0.6770775556176476,0.8901531048124285,0.845226318070822
0.2661835460433498,0.9351929832792945,0.7316971466642382,0.678132289739922
0.647143272911781,0.8454571037936724,0.20510492855366258,0.8865425023344712
0.04232065012424879,0.9649950696512242,0.7101616635535888,0.8526744147360455
0.16529716081636325,0.04446867334125004,0.29009339335427853,0.2924087524026928
0.29147501379224183,0.17649384220721986,0.19343625695910227,0.25161992332829974
0.1275725163887761,0.39208981253213715,0.33918637817301733,0.8984078957314012
0.1289973145356339,0.9820990123822104,0.4748353936841925,0.9026340268768069
0.2629282386889742,0.7302851825864661,0.551478125647267,0.802516939705364
0.6571193965232727,0.06601617434072504,0.09762059334460771,0.2703675694993194
0.987195415461257,0.07004907040455777,0.7038688657140337,0.39854668772143587
0.4427408476061062,0.3757996464051516,0.789615661033745,0.9802200171199242
0.357912724442221,0.71787873930968,0.9438300791218666,0.4935717441646238
0.2221200097024425,0.6433228292666666,0.524008548759435,0.8689358451136653
0.5187151090950316,0.992210613004945,0.8749589359441231,0.20163037705563602
0.9152864370356276,0.46277017553649935,0.7675807774444928,0.6696930729793709
0.60188500608017,0.9587060576055244,0.7600321795432297,0.5158818005693393
0.82209879097825,0.6476467643689082,0.2807227016741167,0.8058070247048015
0.9594812001565608,0.03254530390235799,0.13773148194826068,0.541115415976839
0.012425092085352363,0.3290702459130438,0.27747334325935735,0.35070393494503527
0.4043486157293097,0.06407353982348019,0.7600608118394013,0.9730420550827902
0.9411850929255134,0.5037285835719721,0.31001994138916367,0.45885541827919596
0.7644922513634876,0.963925088449807,0.27742663618430885,0.7565933768393086
0.7152358115132176,0.39046869566357134,0.08738289156035484,0.4395152228780178
0.5325435571083742,0.620216683890682,0.1596241416282812,0.9888957282149429
0.304431164298139,0.1751562002047754,0.2661997811556439,0.42224708234009944
0.44686341017477593,0.5450577192518506,0.3840807135601967,0.425599036618844
0.09541676019403733,0.9066116993808878,0.7886494441630328,0.9547296383836903
0.4490969968800669,0.91935974704999,0.8660793810957859,0.44108616105904275
0.282795375291498,0.75945199686617,0.5475593123373979,0.033587734097251354
0.8777550924799041,0.6481380738030076,0.6563077220425442,0.9108441523849413
0.5312454934402336,0.2759113888604716,0.5928918928781229,0.16681072462966817
0.7100463404410193,0.6350415853575795,0.1502173730531804,0.604048339684419
0.9222957873799001,0.4418219863415028,0.17488655553233823,0.5388536161364282
0.7485131189370899,0.6853334808573966,0.6837447060855281,0.8879424862963937
0.08904205140091037,0.9656535969461248,0.8916976533168692,0.7647566859213816
0.43011953915731227,0.8727895806205651,0.717439591752346,0.8196199256146356
0.6489982723477163,0.4899271371884705,0.3050655257477569,0.5703650982877553
0.13601980036538264,0.18553015079329482,0.17173740321147457,0.5403230925136072
0.4426265332636342,0.7566799510638099,0.4813187814247929,0.9022294826261156
0.32050533802459025,0.4475260249912749,0.6232183379823074,0.19078822395294914
0.03343546415506771,0.5669663139011668,0.9876143300353016,0.4859885623640001
0.866573927444057,0.812262838115125,0.45514285801616994,0.19755573894192802
0.32409901160160204,0.6715449451120673,0.44675481494378966,0.8152419523556355
0.28012023372800054,0.3462651400471515,0.44936034557580995,0.7292841510590261
0.7801036364844978,0.6698478049754455,0.6411199162564019,0.3708147992163948
0.8504888874796194,0.04553254837269827,0.8500578244212543,0.2922277682620802
0.2503349487365085,0.5459518926874566,0.48505407609872886,0.22280151732982756
0.7414442051243495,0.5643822314839886,0.5521954194928645,0.606564249109701
0.6384817926225693,0.19543429595880857,0.22929844090756246,0.048272733051805794
0.1246497023674984,0.8064791038523602,0.9267510182864019,0.49684222392576505
0.12133613329632187,0.7926364713526337,0.8131298400273461,0.12694995485033722
0.5070144103420935,0.06496346542364861,0.7729923561073262,0.9269924792292873
0.4130057612101343,0.41879256071344373,0.5466742150409581,0.7034056084845839
0.014947838123182344,0.06137571004698883,0.9142043597806268,0.7972266591880509
0.15886495555238023,0.44664026258866196,0.00976308693110528,0.5872371567411261
0.66195662965786,0.1422175555762365,0.7598114270309131,0.11239045362874589
0.3224519139292634,0.7051920146289768,0.5177617944107974,0.8378232554930071
0.6479895953947495,0.8766026428528061,0.150554260195232,0.1559934906518724
0.9167783574225811,0.21515164514126361,0.8177117835790816,0.39749467478717715
0.9010754255634559,0.6141495229390397,0.0404569198679946,0.7263538463420863
0.8584065872117688,0.502147279437734,0.9303772802219004,0.7097056830504841
0.8472992393130696,0.7788982046161381,0.46701148856523766,0.5447821619837104
0.5278458049262482,0.3690555868078448,0.20623795733159933,0.7116404175466764
0.40741858630684213,0.13300765270621762,0.2659632818228943,0.08578436653250032
0.6764252989040743,0.004392944603887394,0.7971899575441045,0.5164966436166916
0.0256936301018571,0.2582899174367258,0.22086908038009734,0.7915411147342535
0.8797903192542438,0.8533298922441345,0.8051561573918307,0.2651043699245976
0.9053930123314603,0.2044979943785611,0.13760310319511082,0.8416483914402939
0.40014702122037216,0.6082315063512093,0.0619075507999447,0.819278963176442
0.7040730157846086,0.9625439022687146,0.39357176195104404,0.05237941187003203
0.6041163759693191,0.7507835524847594,0.10269783594088411,0.10037362159730812
0.49486902414984757,0.22980997892413868,0.9102486915876464,0.866678767168153
0.2688861249846016,0.3026849981081646,0.44379479233827646,0.33910472579282047
0.8249715266263069,0.819228486514788,0.9416209457048712,0.17555452292813745
0.7137573451957437,0.9877005563795274,0.16008625802540466,0.8213524932248945
0.8651451368526978,0.7837447389885717,0.9091300792167363,0.8035640529264721
0.43944585493775146,0.6377144666214154,0.9299934602057008,0.6695080176815575
0.38287532689840076,0.9377173330967288,0.6551437991735214,0.7052901365236335
0.9881934472409669,0.852590882049194,0.9309010916204068,0.9043736373926601
0.26469780696561684,0.15876243902407494,0.20680136850219066,0.924614526913161
